benchmark,window,min_threshold,sensitivity,precision,recall,f1,detected,tp,fp,fn,label_count,series_count,tolerance
A1,350,4.0,2.61,0.6881287726358148,0.2207876049063912,0.33431085043988273,497,342,155,1207,1669,67,3
A1,350,4.0,2.81,0.6935817805383023,0.2152956298200514,0.3285924472780775,483,335,148,1221,1669,67,3
A1,350,4.5,1.01,0.7626262626262627,0.19546925566343043,0.3111798042246265,396,302,94,1243,1669,67,3
A1,350,4.5,1.21,0.7626262626262627,0.19546925566343043,0.3111798042246265,396,302,94,1243,1669,67,3
A1,350,4.5,1.41,0.7626262626262627,0.19546925566343043,0.3111798042246265,396,302,94,1243,1669,67,3
A1,350,4.5,1.61,0.7626262626262627,0.19546925566343043,0.3111798042246265,396,302,94,1243,1669,67,3
A1,350,4.5,1.81,0.7626262626262627,0.19546925566343043,0.3111798042246265,396,302,94,1243,1669,67,3
A1,350,4.5,2.01,0.7626262626262627,0.19546925566343043,0.3111798042246265,396,302,94,1243,1669,67,3
A1,350,4.5,2.21,0.7626262626262627,0.19546925566343043,0.3111798042246265,396,302,94,1243,1669,67,3
A1,350,4.5,2.41,0.7620253164556962,0.1948220064724919,0.3103092783505154,395,301,94,1244,1669,67,3
A1,350,4.5,2.61,0.7595907928388747,0.1907514450867052,0.3049281314168378,391,297,94,1260,1669,67,3
A1,350,4.5,2.81,0.7642487046632125,0.1894669235709698,0.3036541430777148,386,295,91,1262,1669,67,3
A1,350,5.0,1.01,0.8090614886731392,0.16149870801033592,0.2692514808831448,309,250,59,1298,1669,67,3
A1,350,5.0,1.21,0.8090614886731392,0.16149870801033592,0.2692514808831448,309,250,59,1298,1669,67,3
A1,350,5.0,1.41,0.8090614886731392,0.16149870801033592,0.2692514808831448,309,250,59,1298,1669,67,3
A1,350,5.0,1.61,0.8090614886731392,0.16149870801033592,0.2692514808831448,309,250,59,1298,1669,67,3
A1,350,5.0,1.81,0.8090614886731392,0.16149870801033592,0.2692514808831448,309,250,59,1298,1669,67,3
A1,350,5.0,2.01,0.8090614886731392,0.16149870801033592,0.2692514808831448,309,250,59,1298,1669,67,3
A1,350,5.0,2.21,0.8084415584415584,0.16085271317829458,0.2683189655172414,308,249,59,1299,1669,67,3
A1,350,5.0,2.41,0.8078175895765473,0.15958815958815958,0.26652337452982267,307,248,59,1306,1669,67,3
A1,350,5.0,2.61,0.8078175895765473,0.15958815958815958,0.26652337452982267,307,248,59,1306,1669,67,3
A1,350,5.0,2.81,0.8118811881188119,0.1583011583011583,0.2649434571890145,303,246,57,1308,1669,67,3
A1,375,1.0,1.01,0.09353922612708555,0.8672517827756445,0.16886515353805073,16902,1581,15321,242,1669,67,3
A1,375,1.0,1.21,0.09383346192652382,0.8672517827756445,0.16934447300771208,16849,1581,15268,242,1669,67,3
A1,375,1.0,1.41,0.09260039737491721,0.8418171866447729,0.16684747233673247,16609,1538,15071,289,1669,67,3
A1,375,1.0,1.61,0.09655216776019555,0.8242723778143877,0.1728565670524558,15546,1501,14045,320,1669,67,3
A1,375,1.0,1.81,0.09617321248741188,0.7507018528916339,0.17050309252056367,13902,1337,12565,444,1669,67,3
A1,375,1.0,2.01,0.10837998600419874,0.7104357798165137,0.18806921675774133,11432,1239,10193,505,1669,67,3
A1,375,1.0,2.21,0.12384839650145772,0.6261792452830188,0.2067958329276604,8575,1062,7513,634,1669,67,3
A1,375,1.0,2.41,0.15311459819305753,0.5805288461538461,0.24231782265144863,6309,966,5343,698,1669,67,3
A1,375,1.0,2.61,0.19059939629150496,0.537712895377129,0.28143903215536453,4638,884,3754,760,1669,67,3
A1,375,1.0,2.81,0.2292128603104213,0.5039609993906154,0.31510763955039056,3608,827,2781,814,1669,67,3
A1,375,1.5,1.01,0.19419562880687927,0.6621869273060477,0.3003186036847209,5582,1084,4498,553,1669,67,3
A1,375,1.5,1.21,0.19423042465507973,0.6621869273060477,0.3003602105846495,5581,1084,4497,553,1669,67,3
A1,375,1.5,1.41,0.19440459110473457,0.6621869273060477,0.3005684181339248,5576,1084,4492,553,1669,67,3
A1,375,1.5,1.61,0.19379702697742704,0.6474555487431024,0.29830508474576267,5449,1056,4393,575,1669,67,3
A1,375,1.5,1.81,0.19273149043108448,0.6082977425259305,0.2927187316500294,5173,997,4176,642,1669,67,3
A1,375,1.5,2.01,0.19773895169578623,0.5898221949724096,0.2961822660098522,4865,962,3903,669,1669,67,3
A1,375,1.5,2.21,0.20414601171698962,0.5554874310239117,0.2985664854176965,4438,906,3532,725,1669,67,3
A1,375,1.5,2.41,0.22011773739442028,0.5361596009975063,0.31210306659408454,3907,860,3047,744,1669,67,3
A1,375,1.5,2.61,0.24499089253187614,0.49845583693638046,0.3285161815591288,3294,807,2487,812,1669,67,3
A1,375,1.5,2.81,0.2742165242165242,0.47501542257865514,0.3477082862948747,2808,770,2038,851,1669,67,3
A1,375,2.0,1.01,0.30927051671732525,0.5138888888888888,0.38614800759013285,2632,814,1818,770,1669,67,3
A1,375,2.0,1.21,0.30927051671732525,0.5138888888888888,0.38614800759013285,2632,814,1818,770,1669,67,3
A1,375,2.0,1.41,0.30950570342205325,0.5138888888888888,0.38633127669672523,2630,814,1816,770,1669,67,3
A1,375,2.0,1.61,0.310463779225757,0.5126582278481012,0.3867271425161136,2609,810,1799,770,1669,67,3
A1,375,2.0,1.81,0.3154785348562426,0.5044080604534005,0.3881754300944997,2539,801,1738,787,1669,67,3
A1,375,2.0,2.01,0.31988705123033484,0.4965560425798372,0.3891069676153091,2479,793,1686,804,1669,67,3
A1,375,2.0,2.21,0.3238612620142081,0.48650345260514755,0.388861013547416,2393,775,1618,818,1669,67,3
A1,375,2.0,2.41,0.3327449249779347,0.4718397997496871,0.39026915113871635,2266,754,1512,844,1669,67,3
A1,375,2.0,2.61,0.337869544814641,0.45,0.38595550790672745,2131,720,1411,880,1669,67,3
A1,375,2.0,2.81,0.35155850792028615,0.4270639354438237,0.3856502242152467,1957,688,1269,923,1669,67,3
A1,375,2.5,1.01,0.43237971391417424,0.4318181818181818,0.43209876543209874,1538,665,873,875,1669,67,3
A1,375,2.5,1.21,0.43237971391417424,0.4318181818181818,0.43209876543209874,1538,665,873,875,1669,67,3
A1,375,2.5,1.41,0.43237971391417424,0.4318181818181818,0.43209876543209874,1538,665,873,875,1669,67,3
A1,375,2.5,1.61,0.4329427083333333,0.4318181818181818,0.43237971391417424,1536,665,871,875,1669,67,3
A1,375,2.5,1.81,0.4351245085190039,0.4294954721862872,0.43229166666666663,1526,664,862,882,1669,67,3
A1,375,2.5,2.01,0.43754130865829477,0.4249037227214377,0.4311299251058287,1513,662,851,896,1669,67,3
A1,375,2.5,2.21,0.44294395678595544,0.42132305716120744,0.43186306780776823,1481,656,825,901,1669,67,3
A1,375,2.5,2.41,0.44467496542185336,0.407994923857868,0.4255459960291198,1446,643,803,933,1669,67,3
A1,375,2.5,2.61,0.44388849177984274,0.39328689043698545,0.4170584284754869,1399,621,778,958,1669,67,3
A1,375,2.5,2.81,0.44734876773711724,0.37625628140703515,0.40873422040259294,1339,599,740,993,1669,67,3
A1,375,3.0,1.01,0.5652620760534429,0.356448476992871,0.4372019077901431,973,550,423,993,1669,67,3
A1,375,3.0,1.21,0.5652620760534429,0.356448476992871,0.4372019077901431,973,550,423,993,1669,67,3
A1,375,3.0,1.41,0.5652620760534429,0.356448476992871,0.4372019077901431,973,550,423,993,1669,67,3
A1,375,3.0,1.61,0.565843621399177,0.356448476992871,0.437375745526839,972,550,422,993,1669,67,3
A1,375,3.0,1.81,0.5675954592363261,0.356448476992871,0.4378980891719745,969,550,419,993,1669,67,3
A1,375,3.0,2.01,0.5693581780538303,0.356448476992871,0.43842168194499803,966,550,416,993,1669,67,3
A1,375,3.0,2.21,0.5720294426919033,0.35051546391752575,0.43467838593687574,951,544,407,1008,1669,67,3
A1,375,3.0,2.41,0.574468085106383,0.34704370179948585,0.43269230769230765,940,540,400,1016,1669,67,3
A1,375,3.0,2.61,0.570801317233809,0.3326935380678183,0.4203718674211803,911,520,391,1043,1669,67,3
A1,375,3.0,2.81,0.5694760820045558,0.31725888324873097,0.4074979625101875,878,500,378,1076,1669,67,3
A1,375,3.5,1.01,0.6398243045387995,0.2871222076215506,0.3963718820861678,683,437,246,1085,1669,67,3
A1,375,3.5,1.21,0.6398243045387995,0.2871222076215506,0.3963718820861678,683,437,246,1085,1669,67,3
A1,375,3.5,1.41,0.6398243045387995,0.2871222076215506,0.3963718820861678,683,437,246,1085,1669,67,3
A1,375,3.5,1.61,0.6407624633431085,0.2871222076215506,0.39655172413793105,682,437,245,1085,1669,67,3
A1,375,3.5,1.81,0.6407624633431085,0.2871222076215506,0.39655172413793105,682,437,245,1085,1669,67,3
A1,375,3.5,2.01,0.6417033773861968,0.2871222076215506,0.3967317294598275,681,437,244,1085,1669,67,3
A1,375,3.5,2.21,0.6411764705882353,0.2857142857142857,0.39528558476881237,680,436,244,1090,1669,67,3
A1,375,3.5,2.41,0.6414814814814814,0.28263707571801566,0.39238785681921157,675,433,242,1099,1669,67,3
A1,375,3.5,2.61,0.6399394856278366,0.2762900065316786,0.38594890510948904,661,423,238,1108,1669,67,3
A1,375,3.5,2.81,0.6379310344827587,0.2617363344051447,0.3711810305517556,638,407,231,1148,1669,67,3
A1,375,4.0,1.01,0.7065637065637066,0.23921568627450981,0.35742187500000006,518,366,152,1164,1669,67,3
A1,375,4.0,1.21,0.7065637065637066,0.23921568627450981,0.35742187500000006,518,366,152,1164,1669,67,3
A1,375,4.0,1.41,0.7065637065637066,0.23921568627450981,0.35742187500000006,518,366,152,1164,1669,67,3
A1,375,4.0,1.61,0.7079303675048356,0.23921568627450981,0.3575964826575476,517,366,151,1164,1669,67,3
A1,375,4.0,1.81,0.7079303675048356,0.23921568627450981,0.3575964826575476,517,366,151,1164,1669,67,3
A1,375,4.0,2.01,0.7079303675048356,0.23921568627450981,0.3575964826575476,517,366,151,1164,1669,67,3
A1,375,4.0,2.21,0.708171206225681,0.23790849673202613,0.35616438356164387,514,364,150,1166,1669,67,3
A1,375,4.0,2.41,0.7058823529411765,0.23529411764705882,0.35294117647058826,510,360,150,1170,1669,67,3
A1,375,4.0,2.61,0.7037773359840954,0.22882999353587588,0.3453658536585366,503,354,149,1193,1669,67,3
A1,375,4.0,2.81,0.7061224489795919,0.2220795892169448,0.33789062499999994,490,346,144,1212,1669,67,3
A1,375,4.5,1.01,0.7661691542288557,0.199870214146658,0.3170355120946989,402,308,94,1233,1669,67,3
A1,375,4.5,1.21,0.7661691542288557,0.199870214146658,0.3170355120946989,402,308,94,1233,1669,67,3
A1,375,4.5,1.41,0.7661691542288557,0.199870214146658,0.3170355120946989,402,308,94,1233,1669,67,3
A1,375,4.5,1.61,0.7680798004987531,0.199870214146658,0.3171987641606591,401,308,93,1233,1669,67,3
A1,375,4.5,1.81,0.7680798004987531,0.199870214146658,0.3171987641606591,401,308,93,1233,1669,67,3
A1,375,4.5,2.01,0.7680798004987531,0.199870214146658,0.3171987641606591,401,308,93,1233,1669,67,3
A1,375,4.5,2.21,0.7675,0.19935064935064936,0.31649484536082473,400,307,93,1233,1669,67,3
A1,375,4.5,2.41,0.7682619647355163,0.19741100323624594,0.3141091658084449,397,305,92,1240,1669,67,3
A1,375,4.5,2.61,0.7659033078880407,0.19332048811817598,0.3087179487179487,393,301,92,1256,1669,67,3
A1,375,4.5,2.81,0.7686375321336761,0.19129878438899553,0.30635245901639346,389,299,90,1264,1669,67,3
A1,375,5.0,1.01,0.8161993769470405,0.16914138153647515,0.2802139037433155,321,262,59,1287,1669,67,3
A1,375,5.0,1.21,0.8161993769470405,0.16914138153647515,0.2802139037433155,321,262,59,1287,1669,67,3
A1,375,5.0,1.41,0.8161993769470405,0.16914138153647515,0.2802139037433155,321,262,59,1287,1669,67,3
A1,375,5.0,1.61,0.81875,0.16914138153647515,0.28036383092562867,320,262,58,1287,1669,67,3
A1,375,5.0,1.81,0.81875,0.16914138153647515,0.28036383092562867,320,262,58,1287,1669,67,3
A1,375,5.0,2.01,0.81875,0.16914138153647515,0.28036383092562867,320,262,58,1287,1669,67,3
A1,375,5.0,2.21,0.81875,0.16914138153647515,0.28036383092562867,320,262,58,1287,1669,67,3
A1,375,5.0,2.41,0.8176100628930818,0.16795865633074936,0.27867095391211144,318,260,58,1288,1669,67,3
A1,375,5.0,2.61,0.8158730158730159,0.16516709511568123,0.2747194013896312,315,257,58,1299,1669,67,3
A1,375,5.0,2.81,0.8225806451612904,0.1640926640926641,0.2736051502145923,310,255,55,1299,1669,67,3
A1,400,1.0,1.01,0.09559574595926215,0.8693989071038252,0.17225139392627076,16643,1591,15052,239,1669,67,3
A1,400,1.0,1.21,0.09574532105674911,0.8693989071038252,0.17249417249417248,16617,1591,15026,239,1669,67,3
A1,400,1.0,1.41,0.09407177237555596,0.8446389496717724,0.16928896442081026,16413,1544,14869,284,1669,67,3
A1,400,1.0,1.61,0.09687073059657797,0.8212906784335355,0.17330074487895716,15371,1489,13882,324,1669,67,3
A1,400,1.0,1.81,0.09632557458644415,0.7376681614349776,0.1704001035866891,13662,1316,12346,468,1669,67,3
A1,400,1.0,2.01,0.11120972752285435,0.7131474103585658,0.19241400491400493,11267,1253,10014,504,1669,67,3
A1,400,1.0,2.21,0.12808641975308643,0.6339600470035253,0.21311475409836067,8424,1079,7345,623,1669,67,3
A1,400,1.0,2.41,0.15929059550927432,0.5855263157894737,0.2504476848298798,6146,979,5167,693,1669,67,3
A1,400,1.0,2.61,0.19982413717300507,0.5466025255562237,0.29265936896329686,4549,909,3640,754,1669,67,3
A1,400,1.0,2.81,0.23681288173237092,0.516656571774682,0.32476679992385304,3602,853,2749,798,1669,67,3
A1,400,1.5,1.01,0.19560878243512975,0.6553191489361702,0.30128563443264395,5511,1078,4433,567,1669,67,3
A1,400,1.5,1.21,0.19560878243512975,0.6553191489361702,0.30128563443264395,5511,1078,4433,567,1669,67,3
A1,400,1.5,1.41,0.19575086253858726,0.6553191489361702,0.30145413870246085,5507,1078,4429,567,1669,67,3
A1,400,1.5,1.61,0.19744633604737233,0.6498172959805115,0.30286687482259433,5404,1067,4337,575,1669,67,3
A1,400,1.5,1.81,0.20163170163170163,0.6325411334552102,0.3057887759611136,5148,1038,4110,603,1669,67,3
A1,400,1.5,2.01,0.203899605890894,0.599024984765387,0.3042401733209533,4821,983,3838,658,1669,67,3
A1,400,1.5,2.21,0.2104903078677309,0.566953316953317,0.3070014967570264,4385,923,3462,705,1669,67,3
A1,400,1.5,2.41,0.2286972286972287,0.5457354758961681,0.32232159153130135,3861,883,2978,735,1669,67,3
A1,400,1.5,2.61,0.2554834723509422,0.5127092374457533,0.3410309278350515,3237,827,2410,786,1669,67,3
A1,400,1.5,2.81,0.28307357738310984,0.48002458512599877,0.3561331509347925,2759,781,1978,846,1669,67,3
A1,400,2.0,1.01,0.317706315381635,0.5141065830721003,0.3927203065134099,2581,820,1761,775,1669,67,3
A1,400,2.0,1.21,0.317706315381635,0.5141065830721003,0.3927203065134099,2581,820,1761,775,1669,67,3
A1,400,2.0,1.41,0.3180760279286268,0.5141065830721003,0.3930026359932902,2578,820,1758,775,1669,67,3
A1,400,2.0,1.61,0.31989036805011745,0.5131909547738693,0.39411480945489624,2554,817,1737,775,1669,67,3
A1,400,2.0,1.81,0.32606060606060605,0.5053224796493425,0.39636542239685657,2475,807,1668,790,1669,67,3
A1,400,2.0,2.01,0.32918739635157546,0.49470404984423677,0.3953198904655215,2412,794,1618,811,1669,67,3
A1,400,2.0,2.21,0.3318872017353579,0.4778263585259213,0.39170506912442393,2305,765,1540,836,1669,67,3
A1,400,2.0,2.41,0.3387903592542065,0.46417445482866043,0.3916929547844375,2199,745,1454,860,1669,67,3
A1,400,2.0,2.61,0.3444123314065511,0.4440993788819876,0.38795442213781883,2076,715,1361,895,1669,67,3
A1,400,2.0,2.81,0.35318704284221525,0.4177997527812114,0.3827859569648924,1914,676,1238,942,1669,67,3
A1,400,2.5,1.01,0.44015696533682147,0.4355987055016181,0.43786597267404037,1529,673,856,872,1669,67,3
A1,400,2.5,1.21,0.44015696533682147,0.4355987055016181,0.43786597267404037,1529,673,856,872,1669,67,3
A1,400,2.5,1.41,0.44015696533682147,0.4355987055016181,0.43786597267404037,1529,673,856,872,1669,67,3
A1,400,2.5,1.61,0.44036697247706424,0.4349514563106796,0.4376424617388473,1526,672,854,873,1669,67,3
A1,400,2.5,1.81,0.44232036914963746,0.4326241134751773,0.4374185136897002,1517,671,846,880,1669,67,3
A1,400,2.5,2.01,0.4444444444444444,0.4273832373640435,0.4357469015003262,1503,668,835,895,1669,67,3
A1,400,2.5,2.21,0.4486044928522805,0.4197452229299363,0.4336952945047713,1469,659,810,911,1669,67,3
A1,400,2.5,2.41,0.45251396648044695,0.4109067850348763,0.43070787637088737,1432,648,784,929,1669,67,3
A1,400,2.5,2.61,0.4524328249818446,0.3938053097345133,0.4210882054748226,1377,623,754,959,1669,67,3
A1,400,2.5,2.81,0.4509505703422053,0.3734256926952141,0.40854288666896316,1315,593,722,995,1669,67,3
A1,400,3.0,1.01,0.5746652935118435,0.36328125,0.4451535700039888,971,558,413,978,1669,67,3
A1,400,3.0,1.21,0.5746652935118435,0.36328125,0.4451535700039888,971,558,413,978,1669,67,3
A1,400,3.0,1.41,0.5746652935118435,0.36328125,0.4451535700039888,971,558,413,978,1669,67,3
A1,400,3.0,1.61,0.5746652935118435,0.36328125,0.4451535700039888,971,558,413,978,1669,67,3
A1,400,3.0,1.81,0.5746652935118435,0.36328125,0.4451535700039888,971,558,413,978,1669,67,3
A1,400,3.0,2.01,0.5770423991726991,0.36328125,0.4458649620455454,967,558,409,978,1669,67,3
A1,400,3.0,2.21,0.5801047120418849,0.3581124757595346,0.44284572342126305,955,554,401,993,1669,67,3
A1,400,3.0,2.41,0.5812964930924548,0.34996801023672425,0.43690095846645366,941,547,394,1016,1669,67,3
A1,400,3.0,2.61,0.5764576457645765,0.3354673495518566,0.4241197895588831,909,524,385,1038,1669,67,3
A1,400,3.0,2.81,0.5751708428246014,0.31982267257758074,0.41107041107041103,878,505,373,1074,1669,67,3
A1,400,3.5,1.01,0.6589259796806967,0.29673202614379085,0.40919333032897703,689,454,235,1076,1669,67,3
A1,400,3.5,1.21,0.6589259796806967,0.29673202614379085,0.40919333032897703,689,454,235,1076,1669,67,3
A1,400,3.5,1.41,0.6589259796806967,0.29673202614379085,0.40919333032897703,689,454,235,1076,1669,67,3
A1,400,3.5,1.61,0.6589259796806967,0.29673202614379085,0.40919333032897703,689,454,235,1076,1669,67,3
A1,400,3.5,1.81,0.6589259796806967,0.29673202614379085,0.40919333032897703,689,454,235,1076,1669,67,3
A1,400,3.5,2.01,0.6598837209302325,0.29673202614379085,0.40937781785392247,688,454,234,1076,1669,67,3
A1,400,3.5,2.21,0.660844250363901,0.29673202614379085,0.40956247180875055,687,454,233,1076,1669,67,3
A1,400,3.5,2.41,0.6607929515418502,0.29296875,0.4059539918809202,681,450,231,1086,1669,67,3
A1,400,3.5,2.61,0.6586466165413534,0.28515625,0.3980009086778737,665,438,227,1098,1669,67,3
A1,400,3.5,2.81,0.6558139534883721,0.2706333973128599,0.38315217391304346,645,423,222,1140,1669,67,3
A1,400,4.0,1.01,0.7334630350194552,0.24592302674494454,0.3683439179286761,514,377,137,1156,1669,67,3
A1,400,4.0,1.21,0.7334630350194552,0.24592302674494454,0.3683439179286761,514,377,137,1156,1669,67,3
A1,400,4.0,1.41,0.7334630350194552,0.24592302674494454,0.3683439179286761,514,377,137,1156,1669,67,3
A1,400,4.0,1.61,0.7334630350194552,0.24592302674494454,0.3683439179286761,514,377,137,1156,1669,67,3
A1,400,4.0,1.81,0.7334630350194552,0.24592302674494454,0.3683439179286761,514,377,137,1156,1669,67,3
A1,400,4.0,2.01,0.7334630350194552,0.24592302674494454,0.3683439179286761,514,377,137,1156,1669,67,3
A1,400,4.0,2.21,0.7328094302554028,0.24283854166666666,0.36479217603911984,509,373,136,1163,1669,67,3
A1,400,4.0,2.41,0.7312252964426877,0.24088541666666666,0.3623898139079334,506,370,136,1166,1669,67,3
A1,400,4.0,2.61,0.7305389221556886,0.23673997412677877,0.3575964826575476,501,366,135,1180,1669,67,3
A1,400,4.0,2.81,0.7329192546583851,0.22736030828516376,0.34705882352941175,483,354,129,1203,1669,67,3
A1,400,4.5,1.01,0.784841075794621,0.20803629293583928,0.32889344262295084,409,321,88,1222,1669,67,3
A1,400,4.5,1.21,0.784841075794621,0.20803629293583928,0.32889344262295084,409,321,88,1222,1669,67,3
A1,400,4.5,1.41,0.784841075794621,0.20803629293583928,0.32889344262295084,409,321,88,1222,1669,67,3
A1,400,4.5,1.61,0.784841075794621,0.20803629293583928,0.32889344262295084,409,321,88,1222,1669,67,3
A1,400,4.5,1.81,0.784841075794621,0.20803629293583928,0.32889344262295084,409,321,88,1222,1669,67,3
A1,400,4.5,2.01,0.784841075794621,0.20803629293583928,0.32889344262295084,409,321,88,1222,1669,67,3
A1,400,4.5,2.21,0.7843137254901961,0.20752269779507135,0.3282051282051282,408,320,88,1222,1669,67,3
A1,400,4.5,2.41,0.782716049382716,0.20531088082901555,0.3252950230887635,405,317,88,1227,1669,67,3
A1,400,4.5,2.61,0.7814070351758794,0.19884910485933505,0.31702344546381245,398,311,87,1253,1669,67,3
A1,400,4.5,2.81,0.7862595419847328,0.19757033248081843,0.3157894736842105,393,309,84,1255,1669,67,3
A1,400,5.0,1.01,0.8323353293413174,0.18028534370946822,0.29637526652452023,334,278,56,1264,1669,67,3
A1,400,5.0,1.21,0.8323353293413174,0.18028534370946822,0.29637526652452023,334,278,56,1264,1669,67,3
A1,400,5.0,1.41,0.8323353293413174,0.18028534370946822,0.29637526652452023,334,278,56,1264,1669,67,3
A1,400,5.0,1.61,0.8323353293413174,0.18028534370946822,0.29637526652452023,334,278,56,1264,1669,67,3
A1,400,5.0,1.81,0.8323353293413174,0.18028534370946822,0.29637526652452023,334,278,56,1264,1669,67,3
A1,400,5.0,2.01,0.8323353293413174,0.18028534370946822,0.29637526652452023,334,278,56,1264,1669,67,3
A1,400,5.0,2.21,0.8323353293413174,0.18028534370946822,0.29637526652452023,334,278,56,1264,1669,67,3
A1,400,5.0,2.41,0.8318318318318318,0.17963683527885863,0.29546666666666666,333,277,56,1265,1669,67,3
A1,400,5.0,2.61,0.8292682926829268,0.17503217503217502,0.28905419766206164,328,272,56,1282,1669,67,3
A1,400,5.0,2.81,0.8369230769230769,0.17503217503217502,0.2895156998403406,325,272,53,1282,1669,67,3
