benchmark,window,min_threshold,sensitivity,precision,recall,f1,detected,tp,fp,fn,label_count,series_count,tolerance
A2,375,2.0,10.01,1.0,0.2891566265060241,0.44859813084112143,120,120,0,295,466,100,3
A2,375,3.0,3.01,1.0,0.7158590308370044,0.8344030808729139,325,325,0,129,466,100,3
A2,375,3.0,3.51,1.0,0.7114093959731543,0.8313725490196078,318,318,0,129,466,100,3
A2,375,3.0,4.01,1.0,0.7041284403669725,0.8263795423956932,307,307,0,129,466,100,3
A2,375,3.0,4.51,1.0,0.6889400921658986,0.815825375170532,299,299,0,135,466,100,3
A2,375,3.0,5.01,1.0,0.655011655011655,0.7915492957746478,281,281,0,148,466,100,3
A2,375,3.0,5.51,1.0,0.6133651551312649,0.7603550295857988,257,257,0,162,466,100,3
A2,375,3.0,6.01,1.0,0.5665024630541872,0.7232704402515723,230,230,0,176,466,100,3
A2,375,3.0,6.51,1.0,0.538083538083538,0.6996805111821086,219,219,0,188,466,100,3
A2,375,3.0,7.01,1.0,0.5049751243781094,0.6710743801652892,203,203,0,199,466,100,3
A2,375,3.0,7.51,1.0,0.44226044226044225,0.6132879045996593,180,180,0,227,466,100,3
A2,375,3.0,8.01,1.0,0.4088669950738916,0.5804195804195804,166,166,0,240,466,100,3
A2,375,3.0,8.51,1.0,0.36764705882352944,0.5376344086021506,150,150,0,258,466,100,3
A2,375,3.0,9.01,1.0,0.35148514851485146,0.5201465201465202,142,142,0,262,466,100,3
A2,375,3.0,9.51,1.0,0.30900243309002434,0.4721189591078067,127,127,0,284,466,100,3
A2,375,3.0,10.01,1.0,0.2891566265060241,0.44859813084112143,120,120,0,295,466,100,3
A2,375,4.0,3.01,1.0,0.6098130841121495,0.7576197387518142,261,261,0,167,466,100,3
A2,375,4.0,3.51,1.0,0.6088992974238876,0.7569141193595342,260,260,0,167,466,100,3
A2,375,4.0,4.01,1.0,0.6042654028436019,0.7533234859675036,255,255,0,167,466,100,3
A2,375,4.0,4.51,1.0,0.594272076372315,0.7455089820359282,249,249,0,170,466,100,3
A2,375,4.0,5.01,1.0,0.5679611650485437,0.7244582043343653,234,234,0,178,466,100,3
A2,375,4.0,5.51,1.0,0.5459057071960298,0.7062600321027288,220,220,0,183,466,100,3
A2,375,4.0,6.01,1.0,0.5240506329113924,0.6877076411960132,207,207,0,188,466,100,3
A2,375,4.0,6.51,1.0,0.5,0.6666666666666666,197,197,0,197,466,100,3
A2,375,4.0,7.01,1.0,0.4755784061696658,0.6445993031358885,185,185,0,204,466,100,3
A2,375,4.0,7.51,1.0,0.41959798994974873,0.5911504424778761,167,167,0,231,466,100,3
A2,375,4.0,8.01,1.0,0.3904282115869018,0.5615942028985508,155,155,0,242,466,100,3
A2,375,4.0,8.51,1.0,0.35323383084577115,0.5220588235294118,142,142,0,260,466,100,3
A2,375,4.0,9.01,1.0,0.33668341708542715,0.5037593984962406,134,134,0,264,466,100,3
A2,375,4.0,9.51,1.0,0.2938271604938272,0.4541984732824428,119,119,0,286,466,100,3
A2,375,4.0,10.01,1.0,0.275609756097561,0.43212237093690253,113,113,0,297,466,100,3
A2,375,5.0,3.01,1.0,0.5167464114832536,0.6813880126182965,216,216,0,202,466,100,3
A2,375,5.0,3.51,1.0,0.5167464114832536,0.6813880126182965,216,216,0,202,466,100,3
A2,375,5.0,4.01,1.0,0.5144230769230769,0.6793650793650793,214,214,0,202,466,100,3
A2,375,5.0,4.51,1.0,0.5120772946859904,0.6773162939297125,212,212,0,202,466,100,3
A2,375,5.0,5.01,1.0,0.5024509803921569,0.6688417618270799,205,205,0,203,466,100,3
A2,375,5.0,5.51,1.0,0.48258706467661694,0.6510067114093959,194,194,0,208,466,100,3
A2,375,5.0,6.01,1.0,0.4607594936708861,0.6308492201039861,182,182,0,213,466,100,3
A2,375,5.0,6.51,1.0,0.4402035623409669,0.6113074204946995,173,173,0,220,466,100,3
A2,375,5.0,7.01,1.0,0.42159383033419023,0.593128390596745,164,164,0,225,466,100,3
A2,375,5.0,7.51,1.0,0.3787878787878788,0.5494505494505494,150,150,0,246,466,100,3
A2,375,5.0,8.01,1.0,0.35858585858585856,0.5278810408921932,142,142,0,254,466,100,3
A2,375,5.0,8.51,1.0,0.32169576059850374,0.4867924528301887,129,129,0,272,466,100,3
A2,375,5.0,9.01,1.0,0.3065326633165829,0.4692307692307693,122,122,0,276,466,100,3
A2,375,5.0,9.51,1.0,0.2716049382716049,0.4271844660194175,110,110,0,295,466,100,3
A2,375,5.0,10.01,1.0,0.25735294117647056,0.4093567251461988,105,105,0,303,466,100,3
A2,375,6.0,3.01,1.0,0.3787878787878788,0.5494505494505494,150,150,0,246,466,100,3
A2,375,6.0,3.51,1.0,0.3787878787878788,0.5494505494505494,150,150,0,246,466,100,3
A2,375,6.0,4.01,1.0,0.37721518987341773,0.5477941176470589,149,149,0,246,466,100,3
A2,375,6.0,4.51,1.0,0.3756345177664975,0.5461254612546126,148,148,0,246,466,100,3
A2,375,6.0,5.01,1.0,0.36923076923076925,0.5393258426966292,144,144,0,246,466,100,3
A2,375,6.0,5.51,1.0,0.35989717223650386,0.5293005671077505,140,140,0,249,466,100,3
A2,375,6.0,6.01,1.0,0.3471502590673575,0.5153846153846154,134,134,0,252,466,100,3
A2,375,6.0,6.51,1.0,0.3290155440414508,0.4951267056530214,127,127,0,259,466,100,3
A2,375,6.0,7.01,1.0,0.3116883116883117,0.4752475247524752,120,120,0,265,466,100,3
A2,375,6.0,7.51,1.0,0.2813299232736573,0.439121756487026,110,110,0,281,466,100,3
A2,375,6.0,8.01,1.0,0.2627551020408163,0.4161616161616161,103,103,0,289,466,100,3
A2,375,6.0,8.51,1.0,0.25255102040816324,0.40325865580448067,99,99,0,293,466,100,3
A2,375,6.0,9.01,1.0,0.2358974358974359,0.3817427385892116,92,92,0,298,466,100,3
A2,375,6.0,9.51,1.0,0.20506329113924052,0.3403361344537815,81,81,0,314,466,100,3
A2,375,6.0,10.01,1.0,0.19154228855721392,0.32150313152400833,77,77,0,325,466,100,3
A2,375,7.0,3.01,1.0,0.28717948717948716,0.44621513944223107,112,112,0,278,466,100,3
A2,375,7.0,3.51,1.0,0.28717948717948716,0.44621513944223107,112,112,0,278,466,100,3
A2,375,7.0,4.01,1.0,0.28717948717948716,0.44621513944223107,112,112,0,278,466,100,3
A2,375,7.0,4.51,1.0,0.28717948717948716,0.44621513944223107,112,112,0,278,466,100,3
A2,375,7.0,5.01,1.0,0.28717948717948716,0.44621513944223107,112,112,0,278,466,100,3
A2,375,7.0,5.51,1.0,0.28165374677002586,0.4395161290322581,109,109,0,278,466,100,3
A2,375,7.0,6.01,1.0,0.2757731958762887,0.4323232323232324,107,107,0,281,466,100,3
A2,375,7.0,6.51,1.0,0.26288659793814434,0.41632653061224495,102,102,0,286,466,100,3
A2,375,7.0,7.01,1.0,0.25257731958762886,0.40329218106995884,98,98,0,290,466,100,3
A2,375,7.0,7.51,1.0,0.22704081632653061,0.3700623700623701,89,89,0,303,466,100,3
A2,375,7.0,8.01,1.0,0.21265822784810126,0.3507306889352818,84,84,0,311,466,100,3
A2,375,7.0,8.51,1.0,0.20100502512562815,0.3347280334728034,80,80,0,318,466,100,3
A2,375,7.0,9.01,1.0,0.1884422110552764,0.31712473572938693,75,75,0,323,466,100,3
A2,375,7.0,9.51,1.0,0.1608910891089109,0.27718550106609813,65,65,0,339,466,100,3
A2,375,7.0,10.01,1.0,0.1547911547911548,0.2680851063829787,63,63,0,344,466,100,3
A2,400,2.0,3.01,0.9441747572815534,0.8259023354564756,0.8810872027180069,412,389,23,82,466,100,3
A2,400,2.0,3.51,0.9812332439678284,0.7870967741935484,0.873508353221957,373,366,7,99,466,100,3
A2,400,2.0,4.01,1.0,0.76,0.8636363636363636,342,342,0,108,466,100,3
A2,400,2.0,4.51,1.0,0.7184684684684685,0.8361730013106159,319,319,0,125,466,100,3
A2,400,2.0,5.01,1.0,0.6658878504672897,0.7994389901823282,285,285,0,143,466,100,3
A2,400,2.0,5.51,1.0,0.6211031175059952,0.7662721893491123,259,259,0,158,466,100,3
A2,400,2.0,6.01,1.0,0.5679012345679012,0.7244094488188977,230,230,0,175,466,100,3
A2,400,2.0,6.51,1.0,0.5346534653465347,0.6967741935483871,216,216,0,188,466,100,3
A2,400,2.0,7.01,1.0,0.4839506172839506,0.6522462562396006,196,196,0,209,466,100,3
A2,400,2.0,7.51,1.0,0.41625615763546797,0.5878260869565217,169,169,0,237,466,100,3
A2,400,2.0,8.01,1.0,0.3882063882063882,0.55929203539823,158,158,0,249,466,100,3
A2,400,2.0,8.51,1.0,0.3448275862068966,0.5128205128205129,140,140,0,266,466,100,3
A2,400,2.0,9.01,1.0,0.31851851851851853,0.4831460674157304,129,129,0,276,466,100,3
A2,400,2.0,9.51,1.0,0.2860635696821516,0.4448669201520912,117,117,0,292,466,100,3
A2,400,2.0,10.01,1.0,0.26570048309178745,0.4198473282442748,110,110,0,304,466,100,3
A2,400,3.0,3.01,1.0,0.7254464285714286,0.8408796895213454,325,325,0,123,466,100,3
A2,400,3.0,3.51,1.0,0.7204545454545455,0.8375165125495376,317,317,0,123,466,100,3
A2,400,3.0,4.01,1.0,0.7096774193548387,0.8301886792452831,308,308,0,126,466,100,3
A2,400,3.0,4.51,1.0,0.6796338672768879,0.8092643051771117,297,297,0,140,466,100,3
A2,400,3.0,5.01,1.0,0.6501182033096927,0.7879656160458454,275,275,0,148,466,100,3
A2,400,3.0,5.51,1.0,0.6155717761557178,0.7620481927710844,253,253,0,158,466,100,3
A2,400,3.0,6.01,1.0,0.5646766169154229,0.7217806041335454,227,227,0,175,466,100,3
A2,400,3.0,6.51,1.0,0.5311720698254364,0.6938110749185669,213,213,0,188,466,100,3
A2,400,3.0,7.01,1.0,0.48267326732673266,0.6510851419031719,195,195,0,209,466,100,3
A2,400,3.0,7.51,1.0,0.4148148148148148,0.5863874345549739,168,168,0,237,466,100,3
A2,400,3.0,8.01,1.0,0.3882063882063882,0.55929203539823,158,158,0,249,466,100,3
A2,400,3.0,8.51,1.0,0.3448275862068966,0.5128205128205129,140,140,0,266,466,100,3
A2,400,3.0,9.01,1.0,0.31851851851851853,0.4831460674157304,129,129,0,276,466,100,3
A2,400,3.0,9.51,1.0,0.2860635696821516,0.4448669201520912,117,117,0,292,466,100,3
A2,400,3.0,10.01,1.0,0.26570048309178745,0.4198473282442748,110,110,0,304,466,100,3
A2,400,4.0,3.01,1.0,0.6045977011494252,0.7535816618911174,263,263,0,172,466,100,3
A2,400,4.0,3.51,1.0,0.6036866359447005,0.7528735632183908,262,262,0,172,466,100,3
A2,400,4.0,4.01,1.0,0.5981308411214953,0.7485380116959064,256,256,0,172,466,100,3
A2,400,4.0,4.51,1.0,0.5882352941176471,0.7407407407407407,250,250,0,175,466,100,3
A2,400,4.0,5.01,1.0,0.5690072639225182,0.7253086419753088,235,235,0,178,466,100,3
A2,400,4.0,5.51,1.0,0.5420792079207921,0.7030497592295345,219,219,0,185,466,100,3
A2,400,4.0,6.01,1.0,0.5139240506329114,0.6789297658862875,203,203,0,192,466,100,3
A2,400,4.0,6.51,1.0,0.4846938775510204,0.6529209621993127,190,190,0,202,466,100,3
A2,400,4.0,7.01,1.0,0.4517766497461929,0.6223776223776224,178,178,0,216,466,100,3
A2,400,4.0,7.51,1.0,0.3929471032745592,0.5641952983725136,156,156,0,241,466,100,3
A2,400,4.0,8.01,1.0,0.37092731829573933,0.5411334552102376,148,148,0,251,466,100,3
A2,400,4.0,8.51,1.0,0.33,0.49624060150375937,132,132,0,268,466,100,3
A2,400,4.0,9.01,1.0,0.305,0.4674329501915709,122,122,0,278,466,100,3
A2,400,4.0,9.51,1.0,0.2740740740740741,0.43023255813953487,111,111,0,294,466,100,3
A2,400,4.0,10.01,1.0,0.25365853658536586,0.4046692607003891,104,104,0,306,466,100,3
A2,400,5.0,3.01,1.0,0.5181598062953995,0.682615629984051,214,214,0,199,466,100,3
A2,400,5.0,3.51,1.0,0.5181598062953995,0.682615629984051,214,214,0,199,466,100,3
A2,400,5.0,4.01,1.0,0.5158150851581509,0.680577849117175,212,212,0,199,466,100,3
A2,400,5.0,4.51,1.0,0.5134474327628362,0.6785137318255251,210,210,0,199,466,100,3
A2,400,5.0,5.01,1.0,0.5037220843672456,0.66996699669967,203,203,0,200,466,100,3
A2,400,5.0,5.51,1.0,0.4759493670886076,0.6449399656946827,188,188,0,207,466,100,3
A2,400,5.0,6.01,1.0,0.455012853470437,0.6254416961130742,177,177,0,212,466,100,3
A2,400,5.0,6.51,1.0,0.4315245478036176,0.6028880866425993,167,167,0,220,466,100,3
A2,400,5.0,7.01,1.0,0.4,0.5714285714285715,156,156,0,234,466,100,3
A2,400,5.0,7.51,1.0,0.3518987341772152,0.5205992509363295,139,139,0,256,466,100,3
A2,400,5.0,8.01,1.0,0.33585858585858586,0.502835538752363,133,133,0,263,466,100,3
A2,400,5.0,8.51,1.0,0.2964824120603015,0.4573643410852713,118,118,0,280,466,100,3
A2,400,5.0,9.01,1.0,0.27680798004987534,0.43359375000000006,111,111,0,290,466,100,3
A2,400,5.0,9.51,1.0,0.2518518518518518,0.40236686390532544,102,102,0,303,466,100,3
A2,400,5.0,10.01,1.0,0.23529411764705882,0.38095238095238093,96,96,0,312,466,100,3
A2,400,6.0,3.01,1.0,0.37531486146095716,0.5457875457875457,149,149,0,248,466,100,3
A2,400,6.0,3.51,1.0,0.37531486146095716,0.5457875457875457,149,149,0,248,466,100,3
A2,400,6.0,4.01,1.0,0.37373737373737376,0.5441176470588236,148,148,0,248,466,100,3
A2,400,6.0,4.51,1.0,0.3721518987341772,0.5424354243542435,147,147,0,248,466,100,3
A2,400,6.0,5.01,1.0,0.3657289002557545,0.5355805243445694,143,143,0,248,466,100,3
A2,400,6.0,5.51,1.0,0.35475578406169667,0.5237191650853891,138,138,0,251,466,100,3
A2,400,6.0,6.01,1.0,0.34536082474226804,0.5134099616858238,134,134,0,254,466,100,3
A2,400,6.0,6.51,1.0,0.32390745501285345,0.4893203883495146,126,126,0,263,466,100,3
A2,400,6.0,7.01,1.0,0.30848329048843187,0.4715127701375246,120,120,0,269,466,100,3
A2,400,6.0,7.51,1.0,0.2780612244897959,0.4351297405189621,109,109,0,283,466,100,3
A2,400,6.0,8.01,1.0,0.2697201017811705,0.42484969939879763,106,106,0,287,466,100,3
A2,400,6.0,8.51,1.0,0.23604060913705585,0.38193018480492813,93,93,0,301,466,100,3
A2,400,6.0,9.01,1.0,0.2196969696969697,0.36024844720496896,87,87,0,309,466,100,3
A2,400,6.0,9.51,1.0,0.19900497512437812,0.3319502074688797,80,80,0,322,466,100,3
A2,400,6.0,10.01,1.0,0.19012345679012346,0.31950207468879666,77,77,0,328,466,100,3
A2,400,7.0,3.01,1.0,0.2743589743589744,0.43058350100603626,107,107,0,283,466,100,3
A2,400,7.0,3.51,1.0,0.2743589743589744,0.43058350100603626,107,107,0,283,466,100,3
A2,400,7.0,4.01,1.0,0.2743589743589744,0.43058350100603626,107,107,0,283,466,100,3
A2,400,7.0,4.51,1.0,0.2743589743589744,0.43058350100603626,107,107,0,283,466,100,3
A2,400,7.0,5.01,1.0,0.2743589743589744,0.43058350100603626,107,107,0,283,466,100,3
A2,400,7.0,5.51,1.0,0.268733850129199,0.4236252545824848,104,104,0,283,466,100,3
A2,400,7.0,6.01,1.0,0.26288659793814434,0.41632653061224495,102,102,0,286,466,100,3
A2,400,7.0,6.51,1.0,0.24358974358974358,0.3917525773195876,95,95,0,295,466,100,3
A2,400,7.0,7.01,1.0,0.2365038560411311,0.3825363825363825,92,92,0,297,466,100,3
A2,400,7.0,7.51,1.0,0.21065989847715735,0.3480083857442348,83,83,0,311,466,100,3
A2,400,7.0,8.01,1.0,0.20253164556962025,0.3368421052631579,80,80,0,315,466,100,3
A2,400,7.0,8.51,1.0,0.1761786600496278,0.29957805907172996,71,71,0,332,466,100,3
A2,400,7.0,9.01,1.0,0.16584158415841585,0.2845010615711253,67,67,0,337,466,100,3
A2,400,7.0,9.51,1.0,0.14950980392156862,0.2601279317697228,61,61,0,347,466,100,3
A2,400,7.0,10.01,1.0,0.14634146341463414,0.2553191489361702,60,60,0,350,466,100,3
