benchmark,window,min_threshold,sensitivity,precision,recall,f1,detected,tp,fp,fn,label_count,series_count,tolerance
A2,350,1.0,3.41,0.8971553610503282,0.835030549898167,0.8649789029535866,457,410,47,81,466,100,3
A2,350,1.0,3.71,0.9627791563275434,0.8033126293995859,0.8758465011286681,403,388,15,95,466,100,3
A2,350,1.0,4.01,0.9918918918918919,0.7726315789473684,0.8686390532544379,370,367,3,108,466,100,3
A2,350,1.0,4.31,1.0,0.7445887445887446,0.8535980148883374,344,344,0,118,466,100,3
A2,350,1.0,4.61,1.0,0.7258771929824561,0.8411689961880559,331,331,0,125,466,100,3
A2,350,1.0,4.91,1.0,0.7022222222222222,0.8250652741514359,316,316,0,134,466,100,3
A2,350,1.0,5.21,1.0,0.678082191780822,0.8081632653061225,297,297,0,141,466,100,3
A2,350,1.0,5.51,1.0,0.6503496503496503,0.7881355932203389,279,279,0,150,466,100,3
A2,350,1.0,5.81,1.0,0.6146572104018913,0.7613469985358712,260,260,0,163,466,100,3
A2,350,1.0,6.11,1.0,0.5903614457831325,0.7424242424242424,245,245,0,170,466,100,3
A2,350,1.0,6.41,1.0,0.5679611650485437,0.7244582043343653,234,234,0,178,466,100,3
A2,350,1.5,1.01,0.0850997506234414,0.9191919191919192,0.1557774607703281,6416,546,5870,48,466,100,3
A2,350,1.5,1.31,0.11322729175387192,0.9185059422750425,0.20160238494503444,4778,541,4237,48,466,100,3
A2,350,1.5,1.61,0.1793056959892147,0.9172413793103448,0.29997180716098115,2967,532,2435,48,466,100,3
A2,350,1.5,1.91,0.3248730964467005,0.9078014184397163,0.4785046728971962,1576,512,1064,52,466,100,3
A2,350,1.5,2.21,0.4696969696969697,0.9051094890510949,0.6184538653366584,1056,496,560,52,466,100,3
A2,350,1.5,2.51,0.6364864864864865,0.8937381404174574,0.7434885556432518,740,471,269,56,466,100,3
A2,350,1.5,2.81,0.7846975088967971,0.8698224852071006,0.8250701590271281,562,441,121,66,466,100,3
A2,350,1.5,3.11,0.8846960167714885,0.8594704684317719,0.871900826446281,477,422,55,69,466,100,3
A2,350,1.5,3.41,0.9348837209302325,0.8322981366459627,0.8806133625410734,430,402,28,81,466,100,3
A2,350,1.5,3.71,0.9769820971867008,0.80083857442348,0.880184331797235,391,382,9,95,466,100,3
A2,350,1.5,4.01,0.9972375690607734,0.7697228144989339,0.8688327316486162,362,361,1,108,466,100,3
A2,350,1.5,4.31,1.0,0.7429193899782135,0.8525,341,341,0,118,466,100,3
A2,350,1.5,4.61,1.0,0.7240618101545254,0.8399487836107554,328,328,0,125,466,100,3
A2,350,1.5,4.91,1.0,0.7002237136465325,0.8236842105263159,313,313,0,134,466,100,3
A2,350,1.5,5.21,1.0,0.6758620689655173,0.8065843621399177,294,294,0,141,466,100,3
A2,350,1.5,5.51,1.0,0.647887323943662,0.7863247863247863,276,276,0,150,466,100,3
A2,350,1.5,5.81,1.0,0.611904761904762,0.7592319054652881,257,257,0,163,466,100,3
A2,350,1.5,6.11,1.0,0.587378640776699,0.7400611620795107,242,242,0,170,466,100,3
A2,350,1.5,6.41,1.0,0.5647921760391198,0.7218749999999999,231,231,0,178,466,100,3
A2,350,2.0,1.01,0.49223946784922396,0.8588007736943907,0.6257928118393234,902,444,458,73,466,100,3
A2,350,2.0,1.31,0.5543071161048689,0.8588007736943907,0.6737481031866464,801,444,357,73,466,100,3
A2,350,2.0,1.61,0.6514705882352941,0.8585271317829457,0.7408026755852842,680,443,237,73,466,100,3
A2,350,2.0,1.91,0.728171334431631,0.858252427184466,0.7878787878787878,607,442,165,73,466,100,3
A2,350,2.0,2.21,0.8048327137546468,0.8557312252964426,0.8295019157088123,538,433,105,73,466,100,3
A2,350,2.0,2.51,0.879492600422833,0.8507157464212679,0.8648648648648649,473,416,57,73,466,100,3
A2,350,2.0,2.81,0.9195402298850575,0.8350730688935282,0.87527352297593,435,400,35,79,466,100,3
A2,350,2.0,3.11,0.9579207920792079,0.8251599147121536,0.8865979381443299,404,387,17,82,466,100,3
A2,350,2.0,3.41,0.9739583333333334,0.8043010752688172,0.8810365135453475,384,374,10,91,466,100,3
A2,350,2.0,3.71,0.994475138121547,0.7792207792207793,0.8737864077669903,362,360,2,102,466,100,3
A2,350,2.0,4.01,1.0,0.7631578947368421,0.8656716417910448,348,348,0,108,466,100,3
A2,350,2.0,4.31,1.0,0.738359201773836,0.8494897959183674,333,333,0,118,466,100,3
A2,350,2.0,4.61,1.0,0.7197309417040358,0.8370273794002607,321,321,0,125,466,100,3
A2,350,2.0,4.91,1.0,0.6961451247165533,0.8208556149732621,307,307,0,134,466,100,3
A2,350,2.0,5.21,1.0,0.672093023255814,0.803894297635605,289,289,0,141,466,100,3
A2,350,2.0,5.51,1.0,0.6445497630331753,0.7838616714697406,272,272,0,150,466,100,3
A2,350,2.0,5.81,1.0,0.6091127098321343,0.7570789865871833,254,254,0,163,466,100,3
A2,350,2.0,6.11,1.0,0.5853658536585366,0.7384615384615384,240,240,0,170,466,100,3
A2,350,2.0,6.41,1.0,0.5637254901960784,0.7210031347962382,230,230,0,178,466,100,3
A2,350,2.5,1.01,0.94,0.8086021505376344,0.869364161849711,400,376,24,89,466,100,3
A2,350,2.5,1.31,0.94,0.8086021505376344,0.869364161849711,400,376,24,89,466,100,3
A2,350,2.5,1.61,0.9494949494949495,0.8086021505376344,0.8734030197444832,396,376,20,89,466,100,3
A2,350,2.5,1.91,0.9541984732824428,0.8081896551724138,0.8751458576429406,393,375,18,89,466,100,3
A2,350,2.5,2.21,0.9612403100775194,0.806941431670282,0.8773584905660378,387,372,15,89,466,100,3
A2,350,2.5,2.51,0.968,0.8030973451327433,0.8778718258766626,375,363,12,89,466,100,3
A2,350,2.5,2.81,0.9807162534435262,0.7946428571428571,0.8779284833538841,363,356,7,92,466,100,3
A2,350,2.5,3.11,0.9859550561797753,0.7869955156950673,0.8753117206982544,356,351,5,95,466,100,3
A2,350,2.5,3.41,0.9886039886039886,0.7745535714285714,0.8685857321652065,351,347,4,101,466,100,3
A2,350,2.5,3.71,1.0,0.7533632286995515,0.8593350383631714,336,336,0,110,466,100,3
A2,350,2.5,4.01,1.0,0.744874715261959,0.8537859007832899,327,327,0,112,466,100,3
A2,350,2.5,4.31,1.0,0.7254004576659039,0.8408488063660478,317,317,0,120,466,100,3
A2,350,2.5,4.61,1.0,0.7139588100686499,0.8331108144192257,312,312,0,125,466,100,3
A2,350,2.5,4.91,1.0,0.6919540229885057,0.8179347826086957,301,301,0,134,466,100,3
A2,350,2.5,5.21,1.0,0.6697892271662763,0.8022440392706872,286,286,0,141,466,100,3
A2,350,2.5,5.51,1.0,0.6428571428571429,0.782608695652174,270,270,0,150,466,100,3
A2,350,2.5,5.81,1.0,0.6081730769230769,0.7563527653213752,253,253,0,163,466,100,3
A2,350,2.5,6.11,1.0,0.5853658536585366,0.7384615384615384,240,240,0,170,466,100,3
A2,350,2.5,6.41,1.0,0.5637254901960784,0.7210031347962382,230,230,0,178,466,100,3
A2,350,3.0,1.01,1.0,0.7294372294372294,0.8435544430538172,337,337,0,125,466,100,3
A2,350,3.0,1.31,1.0,0.7294372294372294,0.8435544430538172,337,337,0,125,466,100,3
A2,350,3.0,1.61,1.0,0.7294372294372294,0.8435544430538172,337,337,0,125,466,100,3
A2,350,3.0,1.91,1.0,0.7294372294372294,0.8435544430538172,337,337,0,125,466,100,3
A2,350,3.0,2.21,1.0,0.7288503253796096,0.8431618569636137,336,336,0,125,466,100,3
A2,350,3.0,2.51,1.0,0.7252747252747253,0.840764331210191,330,330,0,125,466,100,3
A2,350,3.0,2.81,1.0,0.7228381374722838,0.8391248391248392,326,326,0,125,466,100,3
A2,350,3.0,3.11,1.0,0.7216035634743875,0.8382923673997412,324,324,0,125,466,100,3
A2,350,3.0,3.41,1.0,0.7209821428571429,0.8378728923476007,323,323,0,125,466,100,3
A2,350,3.0,3.71,1.0,0.7110609480812641,0.8311345646437995,315,315,0,128,466,100,3
A2,350,3.0,4.01,1.0,0.7077625570776256,0.8288770053475936,310,310,0,128,466,100,3
A2,350,3.0,4.31,1.0,0.6926605504587156,0.8184281842818428,302,302,0,134,466,100,3
A2,350,3.0,4.61,1.0,0.6850574712643678,0.8130968622100955,298,298,0,137,466,100,3
A2,350,3.0,4.91,1.0,0.6605504587155964,0.7955801104972376,288,288,0,148,466,100,3
A2,350,3.0,5.21,1.0,0.6517647058823529,0.7891737891737891,277,277,0,148,466,100,3
A2,350,3.0,5.51,1.0,0.6306954436450839,0.7735294117647058,263,263,0,154,466,100,3
A2,350,3.0,5.81,1.0,0.5966183574879227,0.7473524962178517,247,247,0,167,466,100,3
A2,350,3.0,6.11,1.0,0.5770171149144254,0.7317829457364341,236,236,0,173,466,100,3
A2,350,3.0,6.41,1.0,0.5563725490196079,0.7149606299212599,227,227,0,181,466,100,3
A2,350,3.5,1.01,1.0,0.6563876651982379,0.7925531914893617,298,298,0,156,466,100,3
A2,350,3.5,1.31,1.0,0.6563876651982379,0.7925531914893617,298,298,0,156,466,100,3
A2,350,3.5,1.61,1.0,0.6563876651982379,0.7925531914893617,298,298,0,156,466,100,3
A2,350,3.5,1.91,1.0,0.6563876651982379,0.7925531914893617,298,298,0,156,466,100,3
A2,350,3.5,2.21,1.0,0.6563876651982379,0.7925531914893617,298,298,0,156,466,100,3
A2,350,3.5,2.51,1.0,0.6541019955654102,0.7908847184986595,295,295,0,156,466,100,3
A2,350,3.5,2.81,1.0,0.6525612472160356,0.7897574123989218,293,293,0,156,466,100,3
A2,350,3.5,3.11,1.0,0.6517857142857143,0.7891891891891891,292,292,0,156,466,100,3
A2,350,3.5,3.41,1.0,0.6510067114093959,0.7886178861788617,291,291,0,156,466,100,3
A2,350,3.5,3.71,1.0,0.6486486486486487,0.7868852459016393,288,288,0,156,466,100,3
A2,350,3.5,4.01,1.0,0.6470588235294118,0.7857142857142858,286,286,0,156,466,100,3
A2,350,3.5,4.31,1.0,0.6438356164383562,0.7833333333333334,282,282,0,156,466,100,3
A2,350,3.5,4.61,1.0,0.636986301369863,0.7782426778242677,279,279,0,159,466,100,3
A2,350,3.5,4.91,1.0,0.6127562642369021,0.7598870056497175,269,269,0,170,466,100,3
A2,350,3.5,5.21,1.0,0.6046511627906976,0.7536231884057971,260,260,0,170,466,100,3
A2,350,3.5,5.51,1.0,0.5890736342042755,0.7414050822122571,248,248,0,173,466,100,3
A2,350,3.5,5.81,1.0,0.5652173913043478,0.7222222222222222,234,234,0,180,466,100,3
A2,350,3.5,6.11,1.0,0.5525672371638142,0.7118110236220473,226,226,0,183,466,100,3
A2,350,3.5,6.41,1.0,0.541871921182266,0.7028753993610224,220,220,0,186,466,100,3
A2,350,4.0,1.01,1.0,0.6073903002309469,0.7557471264367815,263,263,0,170,466,100,3
A2,350,4.0,1.31,1.0,0.6073903002309469,0.7557471264367815,263,263,0,170,466,100,3
A2,350,4.0,1.61,1.0,0.6073903002309469,0.7557471264367815,263,263,0,170,466,100,3
A2,350,4.0,1.91,1.0,0.6073903002309469,0.7557471264367815,263,263,0,170,466,100,3
A2,350,4.0,2.21,1.0,0.6073903002309469,0.7557471264367815,263,263,0,170,466,100,3
A2,350,4.0,2.51,1.0,0.6073903002309469,0.7557471264367815,263,263,0,170,466,100,3
A2,350,4.0,2.81,1.0,0.6073903002309469,0.7557471264367815,263,263,0,170,466,100,3
A2,350,4.0,3.11,1.0,0.6073903002309469,0.7557471264367815,263,263,0,170,466,100,3
A2,350,4.0,3.41,1.0,0.6064814814814815,0.7550432276657061,262,262,0,170,466,100,3
A2,350,4.0,3.71,1.0,0.605568445475638,0.7543352601156069,261,261,0,170,466,100,3
A2,350,4.0,4.01,1.0,0.6037296037296037,0.752906976744186,259,259,0,170,466,100,3
A2,350,4.0,4.31,1.0,0.6,0.7499999999999999,255,255,0,170,466,100,3
A2,350,4.0,4.61,1.0,0.5981087470449172,0.7485207100591715,253,253,0,170,466,100,3
A2,350,4.0,4.91,1.0,0.5768321513002365,0.7316341829085459,244,244,0,179,466,100,3
A2,350,4.0,5.21,1.0,0.5686746987951807,0.7250384024577573,236,236,0,179,466,100,3
A2,350,4.0,5.51,1.0,0.5591133004926109,0.7172195892575041,227,227,0,179,466,100,3
A2,350,4.0,5.81,1.0,0.5373134328358209,0.6990291262135923,216,216,0,186,466,100,3
A2,350,4.0,6.11,1.0,0.5263157894736842,0.6896551724137931,210,210,0,189,466,100,3
A2,350,4.0,6.41,1.0,0.5188916876574308,0.6832504145936982,206,206,0,191,466,100,3
A2,375,1.0,1.01,0.025669938975855663,0.9987096774193548,0.0500533514404889,30152,774,29378,1,466,100,3
A2,375,1.0,1.31,0.029080305776656948,0.9986468200270636,0.0565149136577708,25378,738,24640,1,466,100,3
A2,375,1.0,1.61,0.04109422492401216,0.9782923299565847,0.0788752114812438,16450,676,15774,15,466,100,3
A2,375,1.0,1.91,0.07531328320802005,0.9585326953748007,0.13965377018705705,7980,601,7379,26,466,100,3
A2,375,1.0,2.21,0.1749758764876166,0.9460869565217391,0.2953311617806732,3109,544,2565,31,466,100,3
A2,375,1.0,2.51,0.3832943013270882,0.9092592592592592,0.5392641405820977,1281,491,790,49,466,100,3
A2,375,1.0,2.81,0.6219178082191781,0.8730769230769231,0.7264,730,454,276,66,466,100,3
A2,375,1.0,3.11,0.8101503759398496,0.862,0.8352713178294573,532,431,101,69,466,100,3
A2,375,1.0,3.41,0.8997772828507795,0.8295687885010267,0.8632478632478632,449,404,45,83,466,100,3
A2,375,1.0,3.71,0.9598997493734336,0.8063157894736842,0.8764302059496567,399,383,16,92,466,100,3
A2,375,1.0,4.01,0.9917582417582418,0.7864923747276689,0.8772782503037667,364,361,3,98,466,100,3
A2,375,1.0,4.31,0.991304347826087,0.7467248908296943,0.8518057285180572,345,342,3,116,466,100,3
A2,375,1.0,4.61,0.9969325153374233,0.720620842572062,0.8365508365508366,326,325,1,126,466,100,3
A2,375,1.0,4.91,1.0,0.7008928571428571,0.8241469816272965,314,314,0,134,466,100,3
A2,375,1.0,5.21,1.0,0.6719817767653758,0.8038147138964579,295,295,0,144,466,100,3
A2,375,1.0,5.51,1.0,0.6317016317016317,0.7742857142857144,271,271,0,158,466,100,3
A2,375,1.0,5.81,1.0,0.6014319809069213,0.7511177347242921,252,252,0,167,466,100,3
A2,375,1.0,6.11,1.0,0.5742092457420924,0.7295208655332303,236,236,0,175,466,100,3
A2,375,1.0,6.41,1.0,0.5520581113801453,0.7113884555382215,228,228,0,185,466,100,3
A2,375,1.5,1.01,0.08745428525997774,0.919732441471572,0.15972121388122548,6289,550,5739,48,466,100,3
A2,375,1.5,1.31,0.11869565217391305,0.9191919191919192,0.2102425876010782,4600,546,4054,48,466,100,3
A2,375,1.5,1.61,0.20413634622749904,0.9173838209982789,0.33395989974937346,2611,533,2078,48,466,100,3
A2,375,1.5,1.91,0.33902759526938236,0.9084507042253521,0.49377990430622004,1522,516,1006,52,466,100,3
A2,375,1.5,2.21,0.4994994994994995,0.9056261343012704,0.6438709677419355,999,499,500,52,466,100,3
A2,375,1.5,2.51,0.6507503410641201,0.8966165413533834,0.7541501976284585,733,477,256,55,466,100,3
A2,375,1.5,2.81,0.7791304347826087,0.8715953307392996,0.82277318640955,575,448,127,66,466,100,3
A2,375,1.5,3.11,0.8872651356993737,0.8603238866396761,0.8735868448098664,479,425,54,69,466,100,3
A2,375,1.5,3.41,0.9389671361502347,0.8281573498964804,0.8800880088008801,426,400,26,83,466,100,3
A2,375,1.5,3.71,0.9768637532133676,0.8050847457627118,0.8826945412311266,389,380,9,92,466,100,3
A2,375,1.5,4.01,1.0,0.7855579868708972,0.8799019607843137,359,359,0,98,466,100,3
A2,375,1.5,4.31,1.0,0.7456140350877193,0.8542713567839196,340,340,0,116,466,100,3
A2,375,1.5,4.61,1.0,0.7193763919821826,0.8367875647668394,323,323,0,126,466,100,3
A2,375,1.5,4.91,1.0,0.6995515695067265,0.8232189973614776,312,312,0,134,466,100,3
A2,375,1.5,5.21,1.0,0.6704805491990846,0.8027397260273972,293,293,0,144,466,100,3
A2,375,1.5,5.51,1.0,0.629976580796253,0.7729885057471264,269,269,0,158,466,100,3
A2,375,1.5,5.81,1.0,0.5995203836930456,0.7496251874062969,250,250,0,167,466,100,3
A2,375,1.5,6.11,1.0,0.5721271393643031,0.7278382581648521,234,234,0,175,466,100,3
A2,375,1.5,6.41,1.0,0.5498783454987834,0.7095761381475667,226,226,0,185,466,100,3
A2,375,2.0,1.01,0.5590452261306532,0.859073359073359,0.6773211567732116,796,445,351,73,466,100,3
A2,375,2.0,1.31,0.596514745308311,0.859073359073359,0.7041139240506328,746,445,301,73,466,100,3
A2,375,2.0,1.61,0.6804281345565749,0.859073359073359,0.7593856655290102,654,445,209,73,466,100,3
A2,375,2.0,1.91,0.7641996557659209,0.8588007736943907,0.8087431693989071,581,444,137,73,466,100,3
A2,375,2.0,2.21,0.8362235067437379,0.8560157790927022,0.8460038986354775,519,434,85,73,466,100,3
A2,375,2.0,2.51,0.8972162740899358,0.8516260162601627,0.8738269030239834,467,419,48,73,466,100,3
A2,375,2.0,2.81,0.926605504587156,0.8364389233954451,0.8792165397170837,436,404,32,79,466,100,3
A2,375,2.0,3.11,0.9484029484029484,0.8247863247863247,0.8822857142857142,407,386,21,82,466,100,3
A2,375,2.0,3.41,0.9761904761904762,0.7935483870967742,0.8754448398576512,378,369,9,96,466,100,3
A2,375,2.0,3.71,0.9944289693593314,0.7777777777777778,0.8728606356968215,359,357,2,102,466,100,3
A2,375,2.0,4.01,1.0,0.7713004484304933,0.8708860759493671,344,344,0,102,466,100,3
A2,375,2.0,4.31,1.0,0.7404921700223713,0.8508997429305912,331,331,0,116,466,100,3
A2,375,2.0,4.61,1.0,0.7142857142857143,0.8333333333333333,315,315,0,126,466,100,3
A2,375,2.0,4.91,1.0,0.6947608200455581,0.8198924731182795,305,305,0,134,466,100,3
A2,375,2.0,5.21,1.0,0.665893271461717,0.7994428969359332,287,287,0,144,466,100,3
A2,375,2.0,5.51,1.0,0.6264775413711584,0.7703488372093023,265,265,0,158,466,100,3
A2,375,2.0,5.81,1.0,0.5975903614457831,0.7481146304675717,248,248,0,167,466,100,3
A2,375,2.0,6.11,1.0,0.5700245700245701,0.7261345852895149,232,232,0,175,466,100,3
A2,375,2.0,6.41,1.0,0.5476772616136919,0.707740916271722,224,224,0,185,466,100,3
A2,375,2.5,1.01,0.9618320610687023,0.8181818181818182,0.8842105263157894,393,378,15,84,466,100,3
A2,375,2.5,1.31,0.9618320610687023,0.8181818181818182,0.8842105263157894,393,378,15,84,466,100,3
A2,375,2.5,1.61,0.9618320610687023,0.8181818181818182,0.8842105263157894,393,378,15,84,466,100,3
A2,375,2.5,1.91,0.9641943734015346,0.8177874186550976,0.8849765258215961,391,377,14,84,466,100,3
A2,375,2.5,2.21,0.9689119170984456,0.8165938864628821,0.886255924170616,386,374,12,84,466,100,3
A2,375,2.5,2.51,0.9735449735449735,0.8141592920353983,0.8867469879518073,378,368,10,84,466,100,3
A2,375,2.5,2.81,0.9809782608695652,0.8058035714285714,0.8848039215686274,368,361,7,87,466,100,3
A2,375,2.5,3.11,0.9860724233983287,0.7972972972972973,0.8816936488169365,359,354,5,90,466,100,3
A2,375,2.5,3.41,0.9913793103448276,0.7718120805369127,0.8679245283018869,348,345,3,102,466,100,3
A2,375,2.5,3.71,1.0,0.7613636363636364,0.8645161290322582,335,335,0,105,466,100,3
A2,375,2.5,4.01,1.0,0.7558139534883721,0.8609271523178808,325,325,0,105,466,100,3
A2,375,2.5,4.31,1.0,0.7293577981651376,0.8435013262599469,318,318,0,118,466,100,3
A2,375,2.5,4.61,1.0,0.7090069284064665,0.8297297297297298,307,307,0,126,466,100,3
A2,375,2.5,4.91,1.0,0.6850574712643678,0.8130968622100955,298,298,0,137,466,100,3
A2,375,2.5,5.21,1.0,0.6643356643356644,0.7983193277310925,285,285,0,144,466,100,3
A2,375,2.5,5.51,1.0,0.6255924170616114,0.7696793002915452,264,264,0,158,466,100,3
A2,375,2.5,5.81,1.0,0.5966183574879227,0.7473524962178517,247,247,0,167,466,100,3
A2,375,2.5,6.11,1.0,0.5700245700245701,0.7261345852895149,232,232,0,175,466,100,3
A2,375,2.5,6.41,1.0,0.5476772616136919,0.707740916271722,224,224,0,185,466,100,3
A2,375,3.0,1.01,1.0,0.7237687366167024,0.839751552795031,338,338,0,129,466,100,3
A2,375,3.0,1.31,1.0,0.7237687366167024,0.839751552795031,338,338,0,129,466,100,3
A2,375,3.0,1.61,1.0,0.7237687366167024,0.839751552795031,338,338,0,129,466,100,3
A2,375,3.0,1.91,1.0,0.7237687366167024,0.839751552795031,338,338,0,129,466,100,3
A2,375,3.0,2.21,1.0,0.7225806451612903,0.8389513108614232,336,336,0,129,466,100,3
A2,375,3.0,2.51,1.0,0.7207792207792207,0.8377358490566037,333,333,0,129,466,100,3
A2,375,3.0,2.81,1.0,0.7189542483660131,0.8365019011406843,330,330,0,129,466,100,3
A2,375,3.0,3.11,1.0,0.7158590308370044,0.8344030808729139,325,325,0,129,466,100,3
A2,375,3.0,3.41,1.0,0.7133333333333334,0.8326848249027238,321,321,0,129,466,100,3
A2,375,3.0,3.71,1.0,0.7081447963800905,0.8291390728476821,313,313,0,129,466,100,3
A2,375,3.0,4.01,1.0,0.7041284403669725,0.8263795423956932,307,307,0,129,466,100,3
A2,375,3.0,4.31,1.0,0.6972477064220184,0.8216216216216217,304,304,0,132,466,100,3
A2,375,3.0,4.61,1.0,0.6774193548387096,0.8076923076923077,294,294,0,140,466,100,3
A2,375,3.0,4.91,1.0,0.6612903225806451,0.7961165048543689,287,287,0,147,466,100,3
A2,375,3.0,5.21,1.0,0.6463700234192038,0.7852062588904695,276,276,0,151,466,100,3
A2,375,3.0,5.51,1.0,0.6133651551312649,0.7603550295857988,257,257,0,162,466,100,3
A2,375,3.0,5.81,1.0,0.5883777239709443,0.7408536585365854,243,243,0,170,466,100,3
A2,375,3.0,6.11,1.0,0.5615763546798029,0.7192429022082019,228,228,0,178,466,100,3
A2,375,3.0,6.41,1.0,0.5403422982885085,0.7015873015873016,221,221,0,188,466,100,3
A2,375,3.5,1.01,1.0,0.6629464285714286,0.7973154362416107,297,297,0,151,466,100,3
A2,375,3.5,1.31,1.0,0.6629464285714286,0.7973154362416107,297,297,0,151,466,100,3
A2,375,3.5,1.61,1.0,0.6629464285714286,0.7973154362416107,297,297,0,151,466,100,3
A2,375,3.5,1.91,1.0,0.6629464285714286,0.7973154362416107,297,297,0,151,466,100,3
A2,375,3.5,2.21,1.0,0.6629464285714286,0.7973154362416107,297,297,0,151,466,100,3
A2,375,3.5,2.51,1.0,0.6621923937360179,0.7967698519515478,296,296,0,151,466,100,3
A2,375,3.5,2.81,1.0,0.6614349775784754,0.796221322537112,295,295,0,151,466,100,3
A2,375,3.5,3.11,1.0,0.6591422121896162,0.7945578231292517,292,292,0,151,466,100,3
A2,375,3.5,3.41,1.0,0.6583710407239819,0.7939972714870396,291,291,0,151,466,100,3
A2,375,3.5,3.71,1.0,0.6575963718820862,0.7934336525307797,290,290,0,151,466,100,3
A2,375,3.5,4.01,1.0,0.6544622425629291,0.7911479944674966,286,286,0,151,466,100,3
A2,375,3.5,4.31,1.0,0.6528735632183909,0.7899860917941586,284,284,0,151,466,100,3
A2,375,3.5,4.61,1.0,0.6374133949191686,0.7785613540197461,276,276,0,157,466,100,3
A2,375,3.5,4.91,1.0,0.6212471131639723,0.7663817663817664,269,269,0,164,466,100,3
A2,375,3.5,5.21,1.0,0.6074766355140186,0.7558139534883721,260,260,0,168,466,100,3
A2,375,3.5,5.51,1.0,0.5861244019138756,0.7390648567119156,245,245,0,173,466,100,3
A2,375,3.5,5.81,1.0,0.5669099756690997,0.7236024844720497,233,233,0,178,466,100,3
A2,375,3.5,6.11,1.0,0.5497512437810945,0.709470304975923,221,221,0,181,466,100,3
A2,375,3.5,6.41,1.0,0.528395061728395,0.6914378029079159,214,214,0,191,466,100,3
A2,375,4.0,1.01,1.0,0.6107226107226107,0.7583212735166425,262,262,0,167,466,100,3
A2,375,4.0,1.31,1.0,0.6107226107226107,0.7583212735166425,262,262,0,167,466,100,3
A2,375,4.0,1.61,1.0,0.6107226107226107,0.7583212735166425,262,262,0,167,466,100,3
A2,375,4.0,1.91,1.0,0.6107226107226107,0.7583212735166425,262,262,0,167,466,100,3
A2,375,4.0,2.21,1.0,0.6107226107226107,0.7583212735166425,262,262,0,167,466,100,3
A2,375,4.0,2.51,1.0,0.6107226107226107,0.7583212735166425,262,262,0,167,466,100,3
A2,375,4.0,2.81,1.0,0.6098130841121495,0.7576197387518142,261,261,0,167,466,100,3
A2,375,4.0,3.11,1.0,0.6098130841121495,0.7576197387518142,261,261,0,167,466,100,3
A2,375,4.0,3.41,1.0,0.6088992974238876,0.7569141193595342,260,260,0,167,466,100,3
A2,375,4.0,3.71,1.0,0.607981220657277,0.7562043795620438,259,259,0,167,466,100,3
A2,375,4.0,4.01,1.0,0.6042654028436019,0.7533234859675036,255,255,0,167,466,100,3
A2,375,4.0,4.31,1.0,0.6023809523809524,0.7518573551263,253,253,0,167,466,100,3
A2,375,4.0,4.61,1.0,0.5913461538461539,0.743202416918429,246,246,0,170,466,100,3
A2,375,4.0,4.91,1.0,0.5745192307692307,0.7297709923664121,239,239,0,177,466,100,3
A2,375,4.0,5.21,1.0,0.5658536585365853,0.7227414330218067,232,232,0,178,466,100,3
A2,375,4.0,5.51,1.0,0.5459057071960298,0.7062600321027288,220,220,0,183,466,100,3
A2,375,4.0,5.81,1.0,0.5288220551378446,0.6918032786885246,211,211,0,188,466,100,3
A2,375,4.0,6.11,1.0,0.5189873417721519,0.6833333333333332,205,205,0,190,466,100,3
A2,375,4.0,6.41,1.0,0.5025252525252525,0.66890756302521,199,199,0,197,466,100,3
A2,400,1.0,1.01,0.02590975254730713,0.9987531172069826,0.05050919065485387,30915,801,30114,1,466,100,3
A2,400,1.0,1.31,0.030146391508503335,0.9986928104575163,0.05852612226137582,25343,764,24579,1,466,100,3
A2,400,1.0,1.61,0.041330828434640324,0.9784791965566715,0.07931154785440167,16501,682,15819,15,466,100,3
A2,400,1.0,1.91,0.07612016293279023,0.9583333333333334,0.14103773584905663,7856,598,7258,26,466,100,3
A2,400,1.0,2.21,0.17795224075891397,0.9460869565217391,0.29955947136563876,3057,544,2513,31,466,100,3
A2,400,1.0,2.51,0.37791601866251945,0.9118198874296435,0.5343595382078066,1286,486,800,47,466,100,3
A2,400,1.0,2.81,0.6419400855920114,0.8670520231213873,0.7377049180327868,701,450,251,69,466,100,3
A2,400,1.0,3.11,0.8136882129277566,0.8611670020120724,0.836754643206256,526,428,98,69,466,100,3
A2,400,1.0,3.41,0.8986486486486487,0.822680412371134,0.8589881593110872,444,399,45,86,466,100,3
A2,400,1.0,3.71,0.9714285714285714,0.7923728813559322,0.8728121353558926,385,374,11,98,466,100,3
A2,400,1.0,4.01,0.9888268156424581,0.7662337662337663,0.8634146341463416,358,354,4,108,466,100,3
A2,400,1.0,4.31,0.9970059880239521,0.7334801762114538,0.8451776649746193,334,333,1,121,466,100,3
A2,400,1.0,4.61,0.9968944099378882,0.7101769911504425,0.8294573643410853,322,321,1,131,466,100,3
A2,400,1.0,4.91,1.0,0.6788154897494305,0.8086838534599728,298,298,0,141,466,100,3
A2,400,1.0,5.21,1.0,0.6558139534883721,0.7921348314606742,282,282,0,148,466,100,3
A2,400,1.0,5.51,1.0,0.6255924170616114,0.7696793002915452,264,264,0,158,466,100,3
A2,400,1.0,5.81,1.0,0.5951807228915663,0.7462235649546829,247,247,0,168,466,100,3
A2,400,1.0,6.11,1.0,0.5647921760391198,0.7218749999999999,231,231,0,178,466,100,3
