benchmark,window,min_threshold,sensitivity,precision,recall,f1,detected,tp,fp,fn,label_count,series_count,tolerance
A3,325,4.5,3.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,325,4.5,4.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,325,4.5,4.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,325,4.5,5.01,1.0,0.003181336161187699,0.0063424947145877385,3,3,0,940,943,100,3
A3,350,0.5,1.01,0.04393201133144476,0.9525798525798526,0.08399046793760832,88250,3877,84373,193,943,100,3
A3,350,0.5,1.51,0.044487324505955154,0.9335381178441776,0.08492746995909864,75145,3343,71802,238,943,100,3
A3,350,0.5,2.01,0.05836896278701505,0.8648521820741436,0.10935738444193913,31575,1843,29732,288,943,100,3
A3,350,0.5,2.51,0.15455497382198952,0.648506151142355,0.2496194824961948,4775,738,4037,400,943,100,3
A3,350,0.5,3.01,0.5133565621370499,0.4482758620689655,0.47861396859772604,861,442,419,544,943,100,3
A3,350,0.5,3.51,0.6459227467811158,0.31551362683438156,0.423943661971831,466,301,165,653,943,100,3
A3,350,0.5,4.01,0.6777408637873754,0.21473684210526317,0.32613908872901687,301,204,97,746,943,100,3
A3,350,0.5,4.51,0.6439024390243903,0.13894736842105262,0.22857142857142856,205,132,73,818,943,100,3
A3,350,0.5,5.01,0.6190476190476191,0.06885593220338983,0.12392755004766444,105,65,40,879,943,100,3
A3,350,1.5,1.01,0.09345549738219895,0.8083018867924529,0.16754008603832618,11460,1071,10389,254,943,100,3
A3,350,1.5,1.51,0.09826534502478078,0.7888293802601377,0.1747605729299093,10492,1031,9461,276,943,100,3
A3,350,1.5,2.01,0.1074876383329409,0.7410714285714286,0.18774419082870655,8494,913,7581,319,943,100,3
A3,350,1.5,2.51,0.19318849089841456,0.618421052631579,0.29440715883668905,3406,658,2748,406,943,100,3
A3,350,1.5,3.01,0.7495495495495496,0.43243243243243246,0.5484508899143047,555,416,139,546,943,100,3
A3,350,1.5,3.51,0.9831649831649831,0.308994708994709,0.4702093397745572,297,292,5,653,943,100,3
A3,350,1.5,4.01,1.0,0.2086864406779661,0.3453111305872042,197,197,0,747,943,100,3
A3,350,1.5,4.51,1.0,0.13135593220338984,0.23220973782771537,124,124,0,820,943,100,3
A3,350,1.5,5.01,1.0,0.06574761399787911,0.12338308457711442,62,62,0,881,943,100,3
A3,350,2.5,1.01,0.9783950617283951,0.3372340425531915,0.5015822784810127,324,317,7,623,943,100,3
A3,350,2.5,1.51,0.9783950617283951,0.3372340425531915,0.5015822784810127,324,317,7,623,943,100,3
A3,350,2.5,2.01,0.978328173374613,0.33617021276595743,0.5003958828186857,323,316,7,624,943,100,3
A3,350,2.5,2.51,0.9779179810725552,0.32978723404255317,0.4932378679395386,317,310,7,630,943,100,3
A3,350,2.5,3.01,0.9825783972125436,0.3003194888178914,0.4600326264274062,287,282,5,657,943,100,3
A3,350,2.5,3.51,0.9959677419354839,0.2624867162592986,0.41547518923465093,248,247,1,694,943,100,3
A3,350,2.5,4.01,1.0,0.19234856535600425,0.3226381461675579,181,181,0,760,943,100,3
A3,350,2.5,4.51,1.0,0.1261930010604454,0.22410546139359702,119,119,0,824,943,100,3
A3,350,2.5,5.01,1.0,0.06574761399787911,0.12338308457711442,62,62,0,881,943,100,3
A3,350,3.5,1.01,1.0,0.07317073170731707,0.13636363636363635,69,69,0,874,943,100,3
A3,350,3.5,1.51,1.0,0.07317073170731707,0.13636363636363635,69,69,0,874,943,100,3
A3,350,3.5,2.01,1.0,0.07317073170731707,0.13636363636363635,69,69,0,874,943,100,3
A3,350,3.5,2.51,1.0,0.07317073170731707,0.13636363636363635,69,69,0,874,943,100,3
A3,350,3.5,3.01,1.0,0.07317073170731707,0.13636363636363635,69,69,0,874,943,100,3
A3,350,3.5,3.51,1.0,0.07211028632025451,0.13452027695351138,68,68,0,875,943,100,3
A3,350,3.5,4.01,1.0,0.06680805938494168,0.12524850894632208,63,63,0,880,943,100,3
A3,350,3.5,4.51,1.0,0.05832449628844114,0.11022044088176353,55,55,0,888,943,100,3
A3,350,3.5,5.01,1.0,0.03817603393425239,0.07354443309499491,36,36,0,907,943,100,3
A3,350,4.5,1.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,350,4.5,1.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,350,4.5,2.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,350,4.5,2.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,350,4.5,3.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,350,4.5,3.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,350,4.5,4.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,350,4.5,4.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,350,4.5,5.01,1.0,0.003181336161187699,0.0063424947145877385,3,3,0,940,943,100,3
A3,375,0.5,1.01,0.04361961216799926,0.9473552894211577,0.08339922684941134,87048,3797,83251,211,943,100,3
A3,375,0.5,1.51,0.044296849269952795,0.9262553802008608,0.08455020495828804,72872,3228,69644,257,943,100,3
A3,375,0.5,2.01,0.05712623994313225,0.8532818532818532,0.10708337118803185,30949,1768,29181,304,943,100,3
A3,375,0.5,2.51,0.15421303656597773,0.6155938349954669,0.24664002905920815,4403,679,3724,424,943,100,3
A3,375,0.5,3.01,0.5235069885641678,0.42256410256410254,0.4676503972758229,787,412,375,563,943,100,3
A3,375,0.5,3.51,0.6382022471910113,0.29863301787592006,0.40687679083094547,445,284,161,667,943,100,3
A3,375,0.5,4.01,0.6287625418060201,0.19789473684210526,0.3010408326661329,299,188,111,762,943,100,3
A3,375,0.5,4.51,0.5845410628019324,0.12723449001051526,0.20898100172711573,207,121,86,830,943,100,3
A3,375,0.5,5.01,0.5877192982456141,0.07045215562565721,0.12582159624413147,114,67,47,884,943,100,3
A3,375,1.5,1.01,0.0918574838652639,0.7895136778115501,0.164567989229429,11311,1039,10272,277,943,100,3
A3,375,1.5,1.51,0.09718472811415349,0.7741935483870968,0.1726914510878876,10372,1008,9364,294,943,100,3
A3,375,1.5,2.01,0.10667150986802276,0.7233169129720853,0.1859238155534452,8259,881,7378,337,943,100,3
A3,375,1.5,2.51,0.1959055118110236,0.5918173168411037,0.2943681968764789,3175,622,2553,429,943,100,3
A3,375,1.5,3.01,0.7610789980732178,0.4118873826903024,0.5345060893098782,519,395,124,564,943,100,3
A3,375,1.5,3.51,0.9855595667870036,0.2898089171974522,0.44790812141099257,277,273,4,669,943,100,3
A3,375,1.5,4.01,1.0,0.1902231668437832,0.3196428571428571,179,179,0,762,943,100,3
A3,375,1.5,4.51,1.0,0.11983032873807,0.21401515151515152,113,113,0,830,943,100,3
A3,375,1.5,5.01,1.0,0.06256627783669141,0.11776447105788425,59,59,0,884,943,100,3
A3,375,2.5,1.01,0.9810126582278481,0.32978723404255317,0.49363057324840753,316,310,6,630,943,100,3
A3,375,2.5,1.51,0.9810126582278481,0.32978723404255317,0.49363057324840753,316,310,6,630,943,100,3
A3,375,2.5,2.01,0.9809523809523809,0.32872340425531915,0.49243027888446217,315,309,6,631,943,100,3
A3,375,2.5,2.51,0.9803921568627451,0.3191489361702128,0.48154093097913325,306,300,6,640,943,100,3
A3,375,2.5,3.01,0.9926470588235294,0.28753993610223644,0.4459124690338564,272,270,2,669,943,100,3
A3,375,2.5,3.51,1.0,0.24973432518597238,0.39965986394557823,235,235,0,706,943,100,3
A3,375,2.5,4.01,1.0,0.1806588735387885,0.306030603060306,170,170,0,771,943,100,3
A3,375,2.5,4.51,1.0,0.11558854718981973,0.20722433460076048,109,109,0,834,943,100,3
A3,375,2.5,5.01,1.0,0.05938494167550371,0.11211211211211211,56,56,0,887,943,100,3
A3,375,3.5,1.01,1.0,0.06786850477200425,0.12711022840119168,64,64,0,879,943,100,3
A3,375,3.5,1.51,1.0,0.06786850477200425,0.12711022840119168,64,64,0,879,943,100,3
A3,375,3.5,2.01,1.0,0.06786850477200425,0.12711022840119168,64,64,0,879,943,100,3
A3,375,3.5,2.51,1.0,0.06786850477200425,0.12711022840119168,64,64,0,879,943,100,3
A3,375,3.5,3.01,1.0,0.06786850477200425,0.12711022840119168,64,64,0,879,943,100,3
A3,375,3.5,3.51,1.0,0.06680805938494168,0.12524850894632208,63,63,0,880,943,100,3
A3,375,3.5,4.01,1.0,0.05938494167550371,0.11211211211211211,56,56,0,887,943,100,3
A3,375,3.5,4.51,1.0,0.04878048780487805,0.09302325581395349,46,46,0,897,943,100,3
A3,375,3.5,5.01,1.0,0.031813361611876985,0.06166495375128468,30,30,0,913,943,100,3
A3,375,4.5,1.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,375,4.5,1.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,375,4.5,2.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,375,4.5,2.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,375,4.5,3.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,375,4.5,3.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,375,4.5,4.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,375,4.5,4.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,375,4.5,5.01,1.0,0.003181336161187699,0.0063424947145877385,3,3,0,940,943,100,3
A3,400,0.5,1.01,0.043520522107406936,0.9437892095357591,0.0832042829963276,86419,3761,82658,224,943,100,3
A3,400,0.5,1.51,0.044337389891747306,0.9211521675880128,0.08460264015819571,71407,3166,68241,271,943,100,3
A3,400,0.5,2.01,0.05765306122448979,0.8374505928853755,0.10787932790224032,29400,1695,27705,329,943,100,3
A3,400,0.5,2.51,0.15609990393852066,0.5941499085923218,0.24724229745150245,4164,650,3514,444,943,100,3
A3,400,0.5,3.01,0.5305039787798409,0.4098360655737705,0.46242774566473993,754,400,354,576,943,100,3
A3,400,0.5,3.51,0.6802030456852792,0.28210526315789475,0.39880952380952384,394,268,126,682,943,100,3
A3,400,0.5,4.01,0.6814814814814815,0.1940928270042194,0.30213464696223313,270,184,86,764,943,100,3
A3,400,0.5,4.51,0.6444444444444445,0.12236286919831224,0.20567375886524825,180,116,64,832,943,100,3
A3,400,0.5,5.01,0.5841584158415841,0.06230200633579725,0.11259541984732822,101,59,42,888,943,100,3
A3,400,1.5,1.01,0.09140311804008909,0.7790432801822323,0.16361026949449847,11225,1026,10199,291,943,100,3
A3,400,1.5,1.51,0.09559178161473908,0.7628945342571208,0.16989542259557688,10367,991,9376,308,943,100,3
A3,400,1.5,2.01,0.10521792510742788,0.7082644628099174,0.18321753073222877,8145,857,7288,353,943,100,3
A3,400,1.5,2.51,0.2030178326474623,0.5697786333012512,0.29936788874841974,2916,592,2324,447,943,100,3
A3,400,1.5,3.01,0.7793814432989691,0.39539748953974896,0.5246356696738376,485,378,107,578,943,100,3
A3,400,1.5,3.51,0.9771863117870723,0.27282377919320594,0.4265560165975104,263,257,6,685,943,100,3
A3,400,1.5,4.01,0.9887640449438202,0.18683651804670912,0.3142857142857143,178,176,2,766,943,100,3
A3,400,1.5,4.51,0.9908256880733946,0.11452810180275716,0.20532319391634982,109,108,1,835,943,100,3
A3,400,1.5,5.01,0.9811320754716981,0.05514316012725345,0.10441767068273092,53,52,1,891,943,100,3
A3,400,2.5,1.01,0.9833887043189369,0.3145589798087141,0.4766505636070853,301,296,5,645,943,100,3
A3,400,2.5,1.51,0.9833887043189369,0.3145589798087141,0.4766505636070853,301,296,5,645,943,100,3
A3,400,2.5,2.01,0.9832775919732442,0.31243358129649307,0.4741935483870967,299,294,5,647,943,100,3
A3,400,2.5,2.51,0.9826388888888888,0.3007438894792774,0.4605370219690806,288,283,5,658,943,100,3
A3,400,2.5,3.01,0.9923076923076923,0.274468085106383,0.43,260,258,2,682,943,100,3
A3,400,2.5,3.51,1.0,0.2346072186836518,0.3800515907136715,221,221,0,721,943,100,3
A3,400,2.5,4.01,1.0,0.1740976645435244,0.2965641952983725,164,164,0,778,943,100,3
A3,400,2.5,4.51,1.0,0.11240721102863202,0.20209723546234507,106,106,0,837,943,100,3
A3,400,2.5,5.01,1.0,0.05408271474019088,0.10261569416498995,51,51,0,892,943,100,3
A3,400,3.5,1.01,1.0,0.06256627783669141,0.11776447105788425,59,59,0,884,943,100,3
A3,400,3.5,1.51,1.0,0.06256627783669141,0.11776447105788425,59,59,0,884,943,100,3
A3,400,3.5,2.01,1.0,0.06256627783669141,0.11776447105788425,59,59,0,884,943,100,3
A3,400,3.5,2.51,1.0,0.06256627783669141,0.11776447105788425,59,59,0,884,943,100,3
A3,400,3.5,3.01,1.0,0.06256627783669141,0.11776447105788425,59,59,0,884,943,100,3
A3,400,3.5,3.51,1.0,0.06256627783669141,0.11776447105788425,59,59,0,884,943,100,3
A3,400,3.5,4.01,1.0,0.05726405090137858,0.10832497492477432,54,54,0,889,943,100,3
A3,400,3.5,4.51,1.0,0.04772004241781548,0.09109311740890688,45,45,0,898,943,100,3
A3,400,3.5,5.01,1.0,0.032873806998939555,0.06365503080082136,31,31,0,912,943,100,3
A3,400,4.5,1.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,400,4.5,1.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,400,4.5,2.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,400,4.5,2.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,400,4.5,3.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,400,4.5,3.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,400,4.5,4.01,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,400,4.5,4.51,1.0,0.0042417815482502655,0.008447729672650476,4,4,0,939,943,100,3
A3,400,4.5,5.01,1.0,0.003181336161187699,0.0063424947145877385,3,3,0,940,943,100,3
