benchmark,window,min_threshold,sensitivity,precision,recall,f1,detected,tp,fp,fn,label_count,series_count,tolerance
A4,250,1.1,2.51,0.15865287076486104,0.6347402597402597,0.25385489368608993,4929,782,4147,450,1044,100,3
A4,250,1.1,3.01,0.44029850746268656,0.43988816402609504,0.4400932400932401,1072,472,600,601,1044,100,3
A4,250,1.3,2.01,0.0827717736808646,0.7992633517495396,0.1500086410507518,15730,1302,14428,327,1044,100,3
A4,250,1.3,2.51,0.16662993167291162,0.6211996713229252,0.26277372262773724,4537,756,3781,461,1044,100,3
A4,250,1.3,3.01,0.46802030456852795,0.43164794007490637,0.44909887968826107,985,461,524,607,1044,100,3
A4,250,1.5,2.01,0.10129625757892537,0.7104105571847508,0.1773101555352242,9566,969,8597,395,1044,100,3
A4,250,1.5,2.51,0.18442731862875367,0.588135593220339,0.2808011329152337,3763,694,3069,486,1044,100,3
A4,250,1.5,3.01,0.4901098901098901,0.4191729323308271,0.45187436676798376,910,446,464,618,1044,100,3
A4,250,1.7,2.01,0.1414160639512752,0.6254208754208754,0.23067370381868987,5254,743,4511,445,1044,100,3
A4,250,1.7,2.51,0.23449083105735466,0.5380483437779767,0.3266304347826087,2563,601,1962,516,1044,100,3
A4,250,1.7,3.01,0.5106132075471698,0.40849056603773587,0.45387840670859536,848,433,415,627,1044,100,3
A4,250,1.9,2.01,0.2078690807799443,0.5339892665474061,0.2992481203007519,2872,597,2275,521,1044,100,3
A4,250,1.9,2.51,0.32770481550969355,0.4838411819021237,0.39075316927665915,1599,524,1075,559,1044,100,3
A4,250,1.9,3.01,0.5471204188481675,0.3962085308056872,0.4595931830676196,764,418,346,637,1044,100,3
A4,275,0.3,2.01,0.05959575440556599,0.9047802621434079,0.11182580522203163,39382,2347,37035,247,1044,100,3
A4,275,0.3,2.51,0.12897947039571556,0.6608231707317073,0.21583271097834206,6722,867,5855,445,1044,100,3
A4,275,0.3,3.01,0.2920245398773006,0.43830570902394106,0.3505154639175258,1630,476,1154,610,1044,100,3
A4,275,0.5,2.01,0.06121212121212121,0.8970528865563181,0.11460401784563015,36300,2222,34078,255,1044,100,3
A4,275,0.5,2.51,0.13478189838261723,0.6475667189952904,0.2231237322515213,6121,825,5296,449,1044,100,3
A4,275,0.5,3.01,0.31316489361702127,0.4345018450184502,0.3639876352395673,1504,471,1033,613,1044,100,3
A4,275,0.7,2.01,0.06258560114333353,0.8880439374735952,0.11693043695936362,33586,2102,31484,265,1044,100,3
A4,275,0.7,2.51,0.13957108267035628,0.6384493670886076,0.22906613681521434,5782,807,4975,457,1044,100,3
A4,275,0.7,3.01,0.3555045871559633,0.4305555555555556,0.38944723618090454,1308,465,843,615,1044,100,3
A4,275,0.9,2.01,0.06456908344733242,0.8708487084870848,0.12022414671421293,29240,1888,27352,280,1044,100,3
A4,275,0.9,2.51,0.14775525667740103,0.6275140788415124,0.23919043238270468,5279,780,4499,463,1044,100,3
A4,275,0.9,3.01,0.3973684210526316,0.42296918767507,0.40976933514246944,1140,453,687,618,1044,100,3
A4,275,1.1,2.01,0.07089095046385437,0.8441896821261073,0.13079811069395664,22852,1620,21232,299,1044,100,3
A4,275,1.1,2.51,0.1561399875750673,0.616516762060507,0.24917382683410444,4829,754,4075,469,1044,100,3
A4,275,1.1,3.01,0.4258373205741627,0.41627689429373244,0.4210028382213813,1045,445,600,624,1044,100,3
A4,275,1.3,2.01,0.08085650367529562,0.782312925170068,0.14656470860850423,15645,1265,14380,352,1044,100,3
A4,275,1.3,2.51,0.16310767832803272,0.5953565505804311,0.25606276747503565,4402,718,3684,488,1044,100,3
A4,275,1.3,3.01,0.45348837209302323,0.4043355325164939,0.4275037369207773,946,429,517,632,1044,100,3
A4,275,1.5,2.01,0.09784615384615385,0.6973684210526315,0.1716135995682677,9750,954,8796,414,1044,100,3
A4,275,1.5,2.51,0.17621967475339909,0.5644748078565329,0.2685900040633889,3751,661,3090,510,1044,100,3
A4,275,1.5,3.01,0.47885714285714287,0.39528301886792455,0.4330749354005168,875,419,456,641,1044,100,3
A4,275,1.7,2.01,0.1339057362075265,0.6133891213389121,0.21982306192832507,5474,733,4741,462,1044,100,3
A4,275,1.7,2.51,0.22196969696969698,0.5227475468331847,0.31161925019941505,2640,586,2054,535,1044,100,3
A4,275,1.7,3.01,0.5006134969325153,0.3859981078524125,0.4358974358974359,815,408,407,649,1044,100,3
A4,275,1.9,2.01,0.19776876267748478,0.5218554861730598,0.28683500858053446,2958,585,2373,536,1044,100,3
A4,275,1.9,2.51,0.31296296296296294,0.4677121771217712,0.375,1620,507,1113,577,1044,100,3
A4,275,1.9,3.01,0.5359565807327001,0.3747628083491461,0.44109436069235064,737,395,342,659,1044,100,3
A4,300,0.3,2.01,0.059404907815474486,0.8940345368916798,0.11140726250152831,38347,2278,36069,270,1044,100,3
A4,300,0.3,2.51,0.12326311071268489,0.637065637065637,0.20655983975963943,6693,825,5868,470,1044,100,3
A4,300,0.3,3.01,0.2694824509220702,0.41866913123844735,0.3279044516829533,1681,453,1228,629,1044,100,3
A4,300,0.5,2.01,0.06048920539308132,0.8847262247838616,0.11323637896511751,35527,2149,33378,280,1044,100,3
A4,300,0.5,2.51,0.13136729222520108,0.6222222222222222,0.21693414499169897,5968,784,5184,476,1044,100,3
A4,300,0.5,3.01,0.3118430273300631,0.41318477251624885,0.3554313099041534,1427,445,982,632,1044,100,3
A4,300,0.7,2.01,0.0626715462031107,0.8767064846416383,0.1169807024534639,32790,2055,30735,289,1044,100,3
A4,300,0.7,2.51,0.13758029978586725,0.6168,0.22497811496936096,5604,771,4833,479,1044,100,3
A4,300,0.7,3.01,0.3363914373088685,0.409683426443203,0.3694374475230898,1308,440,868,634,1044,100,3
A4,300,0.9,2.01,0.06516909405085164,0.8579387186629527,0.1211366392448625,28357,1848,26509,306,1044,100,3
A4,300,0.9,2.51,0.14113888366848337,0.6066235864297254,0.22899832291507854,5321,751,4570,487,1044,100,3
A4,300,0.9,3.01,0.37663469921534437,0.40373831775700936,0.3897158322056834,1147,432,715,638,1044,100,3
A4,300,1.1,2.01,0.07131316757921193,0.8284671532846716,0.1313223140495868,22282,1589,20693,329,1044,100,3
A4,300,1.1,2.51,0.14804982642434145,0.5937755937755937,0.2370055573716901,4897,725,4172,496,1044,100,3
A4,300,1.1,3.01,0.41807348560079444,0.3956766917293233,0.4065668759053598,1007,421,586,643,1044,100,3
A4,300,1.3,2.01,0.08006238627501949,0.7661691542288557,0.14497528830313014,15388,1232,14156,376,1044,100,3
A4,300,1.3,2.51,0.15822928490351873,0.5789036544850499,0.2485291495810305,4405,697,3708,507,1044,100,3
A4,300,1.3,3.01,0.45016429353778753,0.3881019830028329,0.4168356997971603,913,411,502,648,1044,100,3
A4,300,1.5,2.01,0.09606493373060722,0.6824817518248175,0.16842294875258942,9733,935,8798,435,1044,100,3
A4,300,1.5,2.51,0.17161186848436247,0.5477815699658704,0.2613474455526155,3741,642,3099,530,1044,100,3
A4,300,1.5,3.01,0.47287735849056606,0.37865911237016053,0.4205558468799161,848,401,447,658,1044,100,3
A4,300,1.7,2.01,0.13009432283324435,0.6036333608587944,0.21405563689604684,5619,731,4888,480,1044,100,3
A4,300,1.7,2.51,0.21527517783601646,0.5075022065313327,0.30231335436382756,2671,575,2096,558,1044,100,3
A4,300,1.7,3.01,0.49809885931558934,0.37251184834123224,0.4262472885032538,789,393,396,662,1044,100,3
A4,300,1.9,2.01,0.18242811501597445,0.5053097345132743,0.268075117370892,3130,571,2559,559,1044,100,3
A4,300,1.9,2.51,0.3003708281829419,0.44669117647058826,0.3592017738359202,1618,486,1132,602,1044,100,3
A4,300,1.9,3.01,0.5294117647058824,0.3586337760910816,0.4276018099547511,714,378,336,676,1044,100,3
